entity_type;bundle;deleted;entity_id;revision_id;language;delta;field_lieu_de_naissance_value;field_lieu_de_naissance_format
node;imprimeur_lithographe;0;25635;25635;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25636;25636;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25637;25637;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25638;25638;und;0;Ameyzieu (Ain);
node;imprimeur_lithographe;0;25639;25639;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25640;25640;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25641;25641;und;0;Seyssuel-Chasse (Isère);
node;imprimeur_lithographe;0;25642;25642;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25643;25643;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25645;25645;und;0;Villefranche (Rhône);
node;imprimeur_lithographe;0;25646;25646;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25647;25647;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25648;25648;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25649;25649;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25650;25650;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25651;25651;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25652;25652;und;0;Perpignan (Pyrénées-orientales);
node;imprimeur_lithographe;0;25653;25653;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25654;25654;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25655;25655;und;0;Roanne (Loire);
node;imprimeur_lithographe;0;25656;25656;und;0;Salon (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25657;25657;und;0;Le Puy (Haute-Loire);
node;imprimeur_lithographe;0;25658;25658;und;0;Saint-Laurent-du-Pont (Isère);
node;imprimeur_lithographe;0;25659;25659;und;0;Thodure (Isère);
node;imprimeur_lithographe;0;25660;25660;und;0;Cessy (Ain);
node;imprimeur_lithographe;0;25661;25661;und;0;Nîmes (Gard);
node;imprimeur_lithographe;0;25662;25662;und;0;Valbenoîte (Loire);
node;imprimeur_lithographe;0;25663;25663;und;0;Champvans (Haute-Saône);
node;imprimeur_lithographe;0;25664;25664;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25665;25665;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25666;25666;und;0;Saint--Pierre-de-Chandieu (Isère);
node;imprimeur_lithographe;0;25667;25667;und;0;Saint-Pierre-de-Chandieu (Isère);
node;imprimeur_lithographe;0;25668;25668;und;0;Rives-de-Gier (Loire);
node;imprimeur_lithographe;0;25669;25669;und;0;Saint-Andéol-le-Château (Rhône);
node;imprimeur_lithographe;0;25670;25670;und;0;Cormatin (Saône-et-Loire);
node;imprimeur_lithographe;0;25671;25671;und;0;Vaise (Rhône);
node;imprimeur_lithographe;0;25672;25672;und;0;Virieu (Isère);
node;imprimeur_lithographe;0;25673;25673;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25674;25674;und;0;Saint-Étienne (Loire);
node;imprimeur_lithographe;0;25675;25675;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25676;25676;und;0;Illzach (Haut-Rhin);
node;imprimeur_lithographe;0;25677;25677;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25678;25678;und;0;Montbrison (Loire);
node;imprimeur_lithographe;0;25679;25679;und;0;La Mure (Isère);
node;imprimeur_lithographe;0;25680;25680;und;0;Roussillon (Isère);
node;imprimeur_lithographe;0;25681;25681;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25682;25682;und;0;Millery (Rhône);
node;imprimeur_lithographe;0;25683;25683;und;0;Jallieu (Isère);
node;imprimeur_lithographe;0;25684;25684;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25685;25685;und;0;Lausanne (Suisse);
node;imprimeur_lithographe;0;25686;25686;und;0;Cuiseaux (Saône-et-Loire);
node;imprimeur_lithographe;0;25687;25687;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25688;25688;und;0;L'Isle-en-Dodon (Haute-Garonne);
node;imprimeur_lithographe;0;25689;25689;und;0;Beaufort (Savoie);
node;imprimeur_lithographe;0;25690;25690;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25691;25691;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25692;25692;und;0;Surin (Vienne);
node;imprimeur_lithographe;0;25693;25693;und;0;Compiègne (Oise);
node;imprimeur_lithographe;0;25694;25694;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25695;25695;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25696;25696;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25697;25697;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25698;25698;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25699;25699;und;0;Hauteville (Ain);
node;imprimeur_lithographe;0;25700;25700;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25701;25701;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25702;25702;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25703;25703;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25704;25704;und;0;Tarascon (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25705;25705;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25706;25706;und;0;Saint-Jérôme (Ain);
node;imprimeur_lithographe;0;25707;25707;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25708;25708;und;0;Vienne (Isère);
node;imprimeur_lithographe;0;25709;25709;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25710;25710;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25711;25711;und;0;Grenoble (Isère);
node;imprimeur_lithographe;0;25712;25712;und;0;Nîmes (Gard);
node;imprimeur_lithographe;0;25713;25713;und;0;Nîmes (Gard);
node;imprimeur_lithographe;0;25714;25714;und;0;Le Havre (Seine-inférieure);
node;imprimeur_lithographe;0;25715;25715;und;0;Vesoul (Haute-Marne);
node;imprimeur_lithographe;0;25717;25717;und;0;Maubeuge (Nord);
node;imprimeur_lithographe;0;25718;25718;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25719;25719;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25720;25720;und;0;Valence (Drôme);
node;imprimeur_lithographe;0;25721;25721;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25722;25722;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25723;25723;und;0;Cerdon (Ain);
node;imprimeur_lithographe;0;25724;25724;und;0;Bastia (Corse);
node;imprimeur_lithographe;0;25725;25725;und;0;Marboz (Ain);
node;imprimeur_lithographe;0;25726;25726;und;0;Marboz (Ain);
node;imprimeur_lithographe;0;25727;25727;und;0;Voiron (Isère);
node;imprimeur_lithographe;0;25728;25728;und;0;Châtel-Censoir (Yonne);
node;imprimeur_lithographe;0;25729;25729;und;0;Nîmes (Gard);
node;imprimeur_lithographe;0;25730;25730;und;0;Cervières (Hautes-Alpes);
node;imprimeur_lithographe;0;25731;25731;und;0;Saint-Appolinard (Loire);
node;imprimeur_lithographe;0;25732;25732;und;0;Ornex (Ain);
node;imprimeur_lithographe;0;25733;25733;und;0;Sainte-Marie-aux-Mines (Haut-Rhin);
node;imprimeur_lithographe;0;25734;25734;und;0;Münster (Haut-Rhin);
node;imprimeur_lithographe;0;25735;25735;und;0;Poligny (Jura);
node;imprimeur_lithographe;0;25736;25736;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25737;25737;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25739;25739;und;0;Nancy (Meurthe);
node;imprimeur_lithographe;0;25740;25740;und;0;Nancy (Meurthe);
node;imprimeur_lithographe;0;25741;25741;und;0;Nancy (Meurthe);
node;imprimeur_lithographe;0;25742;25742;und;0;Vic (Meurthe);
node;imprimeur_lithographe;0;25743;25743;und;0;Nancy (Meurthe);
node;imprimeur_lithographe;0;25744;25744;und;0;Lidrezing (Meurthe);
node;imprimeur_lithographe;0;25745;25745;und;0;Dommartemont (Meurthe);
node;imprimeur_lithographe;0;25746;25746;und;0;Abbeville (Somme);
node;imprimeur_lithographe;0;25747;25747;und;0;Nancy (Meurthe);
node;imprimeur_lithographe;0;25748;25748;und;0;Nancy (Meurthe);
node;imprimeur_lithographe;0;25749;25749;und;0;Gerbéviller (Meurthe);
node;imprimeur_lithographe;0;25750;25750;und;0;Nancy (Meurthe);
node;imprimeur_lithographe;0;25751;25751;und;0;Dompaire (Vosges);
node;imprimeur_lithographe;0;25752;25752;und;0;Nancy (Meurthe);
node;imprimeur_lithographe;0;25753;25753;und;0;Nancy (Meurthe);
node;imprimeur_lithographe;0;25754;25754;und;0;Nancy (Meurthe);
node;imprimeur_lithographe;0;25755;25755;und;0;Lavoye (Meuse);
node;imprimeur_lithographe;0;25756;25756;und;0;Malzéville (Meurthe);
node;imprimeur_lithographe;0;25757;25757;und;0;Nancy (Meurthe);
node;imprimeur_lithographe;0;25758;25758;und;0;Nancy (Meurthe);
node;imprimeur_lithographe;0;25759;25759;und;0;Nancy (Meurthe);
node;imprimeur_lithographe;0;25760;25760;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25761;25761;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25762;25762;und;0;Wissembourg (Bas-Rhin);
node;imprimeur_lithographe;0;25763;25763;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25764;25764;und;0;Saint-Avold Moselle);
node;imprimeur_lithographe;0;25765;25765;und;0;Cerdon (Ain);
node;imprimeur_lithographe;0;25766;25766;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25767;25767;und;0;Saint-Martin-du-Mont (Ain);
node;imprimeur_lithographe;0;25768;25768;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25769;25769;und;0;Chevreaux (Jura);
node;imprimeur_lithographe;0;25770;25770;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;25771;25771;und;0;Aiguilles (Hautes-Alpes);
node;imprimeur_lithographe;0;25772;25772;und;0;Arthun (Loire);
node;imprimeur_lithographe;0;25773;25773;und;0;Arthun (Loire);
node;imprimeur_lithographe;0;25774;25774;und;0;Thiers (Puy-de-Dôme);
node;imprimeur_lithographe;0;25775;25775;und;0;Chomelix ( Haute-Loire);
node;imprimeur_lithographe;0;25776;25776;und;0;Toul (Meurthe);
node;imprimeur_lithographe;0;25777;25777;und;0;Toul (Meurthe);
node;imprimeur_lithographe;0;25778;25778;und;0;Nancy (Meurthe);
node;imprimeur_lithographe;0;25779;25779;und;0;Sarrebourg (Meurthe);
node;imprimeur_lithographe;0;25780;25780;und;0;Lunéville (Meurthe);
node;imprimeur_lithographe;0;25781;25781;und;0;Lunéville (Meurthe);
node;imprimeur_lithographe;0;25782;25782;und;0;Gerbéviller (Meurthe);
node;imprimeur_lithographe;0;25786;25786;und;0;Lunéville (Meurthe);
node;imprimeur_lithographe;0;25787;25787;und;0;Lunéville (Meurthe);
node;imprimeur_lithographe;0;25788;25788;und;0;Lunéville (Meurthe);
node;imprimeur_lithographe;0;25789;25789;und;0;Bordeaux (Gironde);
node;imprimeur_lithographe;0;25790;25790;und;0;Châlons-sur-Marne (Marne);
node;imprimeur_lithographe;0;25791;25791;und;0;Tours (Indre-et-Loire);
node;imprimeur_lithographe;0;25792;25792;und;0;Avignon (Vaucluse);
node;imprimeur_lithographe;0;25793;25793;und;0;Draguignan (Var);
node;imprimeur_lithographe;0;25795;25795;und;0;Nantes (Loire-inférieure);
node;imprimeur_lithographe;0;25797;25797;und;0;Fains-la-Folie (Eure-et-Loir);
node;imprimeur_lithographe;0;25798;25798;und;0;Fains-la-Folie (Eure-et-Loir);
node;imprimeur_lithographe;0;25799;25799;und;0;Gaillon (Eure);
node;imprimeur_lithographe;0;25800;25800;und;0;Lille (Nord);
node;imprimeur_lithographe;0;25801;25801;und;0;Paris;
node;imprimeur_lithographe;0;25802;25802;und;0;Paris;
node;imprimeur_lithographe;0;25803;25803;und;0;Saint-Lô (Manche);
node;imprimeur_lithographe;0;25805;25805;und;0;Saint-Jean-Bonnefonds (Loire);
node;imprimeur_lithographe;0;25807;25807;und;0;Mirecourt (Vosges);
node;imprimeur_lithographe;0;25808;25808;und;0;Fourges (Eure);
node;imprimeur_lithographe;0;25812;25812;und;0;Paris;
node;imprimeur_lithographe;0;25817;25817;und;0;Pechelbronn (Bas-Rhin);
node;imprimeur_lithographe;0;25825;25825;und;0;Paris;
node;imprimeur_lithographe;0;25827;25827;und;0;Nîmes (Gard);
node;imprimeur_lithographe;0;25828;25828;und;0;Paris;
node;imprimeur_lithographe;0;25830;25830;und;0;Saint-Aubin-Épinay (Seine-inférieure);
node;imprimeur_lithographe;0;25832;25832;und;0;Rives-de-Gier (Loire);
node;imprimeur_lithographe;0;25833;25833;und;0;Wambez (Oise);
node;imprimeur_lithographe;0;25835;25835;und;0;Lamarche (Vosges);
node;imprimeur_lithographe;0;25836;25836;und;0;Paris;
node;imprimeur_lithographe;0;25837;25837;und;0;Bacouel (Oise);
node;imprimeur_lithographe;0;25838;25838;und;0;Paris;
node;imprimeur_lithographe;0;25839;25839;und;0;Nogent-le-Rotrou (Eure-et-Loir);
node;imprimeur_lithographe;0;25840;25840;und;0;Rio de Janeiro (Brésil);
node;imprimeur_lithographe;0;25843;25843;und;0;Matton (Ardennes);
node;imprimeur_lithographe;0;25844;25844;und;0;Vauxbuin (Aisne);
node;imprimeur_lithographe;0;25851;25851;und;0;Flavigny (Aisne);
node;imprimeur_lithographe;0;25852;25852;und;0;Guise (Aisne);
node;imprimeur_lithographe;0;25853;25853;und;0;Clermont (Oise);
node;imprimeur_lithographe;0;25863;25863;und;0;Coulomby (Pas-de-Calais);
node;imprimeur_lithographe;0;25870;25870;und;0;Paris;
node;imprimeur_lithographe;0;25872;25872;und;0;Maurois (Nord);
node;imprimeur_lithographe;0;25884;25884;und;0;Nice (Alpes-maritimes);
node;imprimeur_lithographe;0;25887;25887;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25897;25897;und;0;Paris;
node;imprimeur_lithographe;0;25898;25898;und;0;Salins (Jura);
node;imprimeur_lithographe;0;25900;25900;und;0;Clermont-Ferrand (Puy-de-Dôme);
node;imprimeur_lithographe;0;25902;25902;und;0;Reilhac (Cantal);
node;imprimeur_lithographe;0;25904;25904;und;0;Toulouse (Haute-Garonne);
node;imprimeur_lithographe;0;25910;25910;und;0;Cognac (Charente);
node;imprimeur_lithographe;0;25915;25915;und;0;Saintes (Charente-inférieure);
node;imprimeur_lithographe;0;25916;25916;und;0;Nevers (Nièvre);
node;imprimeur_lithographe;0;25920;25920;und;0;Caen (Calvados);
node;imprimeur_lithographe;0;25921;25921;und;0;Le Dézert (Manche);
node;imprimeur_lithographe;0;25922;25922;und;0;Caen (Calvados);
node;imprimeur_lithographe;0;25925;25925;und;0;Lons-le-Saunier (Jura);
node;imprimeur_lithographe;0;25926;25926;und;0;Lisieux (Calvados);
node;imprimeur_lithographe;0;25927;25927;und;0;Saint-Dié (Vosges);
node;imprimeur_lithographe;0;25929;25929;und;0;Lisieux (Calvados);
node;imprimeur_lithographe;0;25930;25930;und;0;Saint-Pierre-sur-Dives ;
node;imprimeur_lithographe;0;25931;25931;und;0;Draguignan (Var);
node;imprimeur_lithographe;0;25934;25934;und;0;Saint-Étienne (Basses-Alpes);
node;imprimeur_lithographe;0;25939;25939;und;0;Salon (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25941;25941;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25943;25943;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25946;25946;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25947;25947;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25949;25949;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25950;25950;und;0;Saint-Victoret (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25951;25951;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25952;25952;und;0;Mirecourt (Vosges);
node;imprimeur_lithographe;0;25955;25955;und;0;Carpentras (Vaucluse);
node;imprimeur_lithographe;0;25956;25956;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25959;25959;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25960;25960;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25962;25962;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25963;25963;und;0;Nieigles (Ardèche);
node;imprimeur_lithographe;0;25964;25964;und;0;Bologne (Italie);
node;imprimeur_lithographe;0;25966;25966;und;0;Aubagne (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25967;25967;und;0;Nîmes (Gard);
node;imprimeur_lithographe;0;25969;25969;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25970;25970;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25972;25972;und;0;Paris;
node;imprimeur_lithographe;0;25973;25973;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25974;25974;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25977;25977;und;0;Poitiers (Vienne);
node;imprimeur_lithographe;0;25978;25978;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25979;25979;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25982;25982;und;0;Toulon (Var);
node;imprimeur_lithographe;0;25983;25983;und;0;Ventabren (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25984;25984;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25985;25985;und;0;Coniza (Turquie);
node;imprimeur_lithographe;0;25986;25986;und;0;Marseille (Bouches-du-Rhône);
node;imprimeur_lithographe;0;25987;25987;und;0;Saumur (Maine-et-Loire);
node;imprimeur_lithographe;0;25988;25988;und;0;Éclance (Aube);
node;imprimeur_lithographe;0;25992;25992;und;0;Saint-Lyé (Aube);
node;imprimeur_lithographe;0;25996;25996;und;0;Perpignan (Pyrénées-orientales);
node;imprimeur_lithographe;0;25999;25999;und;0;Carcassonne (Aude);
node;imprimeur_lithographe;0;26003;26003;und;0;Silhac (Ardèche);
node;imprimeur_lithographe;0;26010;26010;und;0;Largentière (Ardèche);
node;imprimeur_lithographe;0;26013;26013;und;0;Tournon (Ardèche);
node;imprimeur_lithographe;0;26014;26014;und;0;Reims (Marne);
node;imprimeur_lithographe;0;26028;26028;und;0;Chalon (Saône-et-Loire);
node;imprimeur_lithographe;0;26029;26029;und;0;Chalon (Saône-et-Loire);
node;imprimeur_lithographe;0;26030;26030;und;0;Lyon (Rhône);
node;imprimeur_lithographe;0;26031;26031;und;0;Chalon (Saône-et-Loire);
node;imprimeur_lithographe;0;26032;26032;und;0;Rougé (Loire-inférieure);
node;imprimeur_lithographe;0;26033;26033;und;0;Tournus (Saône-et-Loire);
node;imprimeur_lithographe;0;26034;26034;und;0;Chalon (Saône-et-Loire);
node;imprimeur_lithographe;0;26035;26035;und;0;Chalon (Saône-et-Loire);
node;imprimeur_lithographe;0;26036;26036;und;0;Autun (Saône-et-Loire);
node;imprimeur_lithographe;0;26037;26037;und;0;Chalon (Saône-et-Loire);
node;imprimeur_lithographe;0;26038;26038;und;0;Pierre (Saône-et-Loire);
node;imprimeur_lithographe;0;26039;26039;und;0;Montbrison (Loire);
node;imprimeur_lithographe;0;26040;26040;und;0;Mercurey (Saône-et-Loire);
node;imprimeur_lithographe;0;26041;26041;und;0;Aubenas (Ardèche);
node;imprimeur_lithographe;0;26042;26042;und;0;Autun (Saône-et-Loire);
node;imprimeur_lithographe;0;26043;26043;und;0;Autun (Saône-et-Loire);
node;imprimeur_lithographe;0;26044;26044;und;0;Nevers (Nièvre);
node;imprimeur_lithographe;0;26045;26045;und;0;Saint-Denis-de-Vaux (Saône-et-Loire);
node;imprimeur_lithographe;0;26046;26046;und;0;Chauffailes (Saône-et-Loire);
node;imprimeur_lithographe;0;26047;26047;und;0;Charolles (Saône-et-Loire);
node;imprimeur_lithographe;0;26048;26048;und;0;Champlecy (Saône-et-Loire);
node;imprimeur_lithographe;0;26049;26049;und;0;Lons-le-Saunier (Jura);
node;imprimeur_lithographe;0;26050;26050;und;0;Tournus (Saône-et-Loire);
node;imprimeur_lithographe;0;26051;26051;und;0;Gergy (Saône-et-Loire);
node;imprimeur_lithographe;0;26052;26052;und;0;Chalon (Saône-et-Loire);
node;imprimeur_lithographe;0;26069;26069;und;0;Chaniers (Charente-inférieure);
node;imprimeur_lithographe;0;26077;26077;und;0;Bordeaux (Gironde);
node;imprimeur_lithographe;0;26089;26089;und;0;Roayans (Charente-inférieure);
node;imprimeur_lithographe;0;26090;26090;und;0;Bordeaux (Gironde);
node;imprimeur_lithographe;0;26091;26091;und;0;Guebwiller (Haut-Rhin);
node;imprimeur_lithographe;0;26096;26096;und;0;Cenon-la-Bastide (Gironde);
node;imprimeur_lithographe;0;26098;26098;und;0;Bordeaux (Gironde);
node;imprimeur_lithographe;0;26099;26099;und;0;Montoire (Loir-et-Cher);
node;imprimeur_lithographe;0;26104;26104;und;0;Toulouse (Haute-Garonne);
node;imprimeur_lithographe;0;26114;26114;und;0;Cognac (Charente);
node;imprimeur_lithographe;0;26128;26128;und;0;Bordeaux (Gironde);
node;imprimeur_lithographe;0;26140;26140;und;0;Semur (Côte-d'or);
node;imprimeur_lithographe;0;26141;26141;und;0;Remilly-sur-Tille (Côte-d'or);
node;imprimeur_lithographe;0;26142;26142;und;0;Chalon (Saône-et-Loire);
node;imprimeur_lithographe;0;26143;26143;und;0;Dijon (Côte-d'or);
node;imprimeur_lithographe;0;26144;26144;und;0;Chaumont (Haute-Marne);
node;imprimeur_lithographe;0;26149;26149;und;0;Bar-le-Duc (Meuse);
node;imprimeur_lithographe;0;26151;26151;und;0;Clan (Vienne);
node;imprimeur_lithographe;0;26152;26152;und;0;Saint-Gaultier (Indre);
node;imprimeur_lithographe;0;26153;26153;und;0;Bruxelles (Belgique);
node;imprimeur_lithographe;0;26158;26158;und;0;Chalon (Saône-et-Loire);
node;imprimeur_lithographe;0;26159;26159;und;0;Germolles (Saône-et-Loire);
node;imprimeur_lithographe;0;26161;26161;und;0;Montélimar (Drôme);
node;imprimeur_lithographe;0;26166;26166;und;0;Strasbourg (Bas-Rhin);
node;imprimeur_lithographe;0;26170;26170;und;0;Eguisheim (Haut-Rhin);
