person_id	person_related_id	patent_id	type
3476	4229	3604	PREDECESSOR
3890	3611	4032	PREDECESSOR
3611	3040	3741	PREDECESSOR
3035	4085	3144	PREDECESSOR
3419	577	3545	PREDECESSOR
1443	44	1491	PREDECESSOR
44	45	46	PREDECESSOR
1653	2000	1709	PREDECESSOR
2650	1720	2741	PREDECESSOR
1865	2436	1927	PREDECESSOR
366	2034	377	PREDECESSOR
581	3537	598	PREDECESSOR
2496	1437	2576	PREDECESSOR
2602	3840	2688	PREDECESSOR
3840	366	3979	PREDECESSOR
2603	2602	2689	PREDECESSOR
2860	3606	2959	PREDECESSOR
3288	2860	3408	PREDECESSOR
3640	1225	3772	PREDECESSOR
3783	3782	3920	PREDECESSOR
4393	527	4555	PREDECESSOR
3914	3512	4057	PREDECESSOR
1960	3914	2025	PREDECESSOR
5016	2234	5197	PREDECESSOR
2886	1384	2986	PREDECESSOR
1995	379	2061	PREDECESSOR
1384	5016	1431	PREDECESSOR
379	210	390	PREDECESSOR
444	3977	456	PREDECESSOR
2244	3029	2319	PREDECESSOR
3029	2244	3138	PREDECESSOR
2077	4024	2147	PREDECESSOR
5152	934	5339	PREDECESSOR
1398	1497	1445	PREDECESSOR
4789	129	4962	PREDECESSOR
4302	4302	4456	PREDECESSOR
952	2471	979	PREDECESSOR
4533	2621	4699	PREDECESSOR
3925	1986	4068	PREDECESSOR
1060	2758	1091	PREDECESSOR
477	141	490	PREDECESSOR
1279	3090	1322	PREDECESSOR
3090	4218	3202	PREDECESSOR
4218	4148	4370	PREDECESSOR
4247	477	4400	PREDECESSOR
1575	1574	1627	PREDECESSOR
1711	1838	1770	PREDECESSOR
1838	4838	1900	PREDECESSOR
2065	4155	2133	PREDECESSOR
4155	4501	4306	PREDECESSOR
4838	1838	5013	PREDECESSOR
5106	1904	5290	PREDECESSOR
4859	3539	5036	PREDECESSOR
4190	1955	4342	PREDECESSOR
3539	5075	3668	PREDECESSOR
1538	3544	1590	PREDECESSOR
3665	4759	3797	PREDECESSOR
4396	4395	4558	PREDECESSOR
4778	1173	4951	PREDECESSOR
308	307	319	PREDECESSOR
3274	3273	3394	PREDECESSOR
1600	4916	1653	PREDECESSOR
2738	3221	2832	PREDECESSOR
2739	4763	2833	PREDECESSOR
4763	2738	4936	PREDECESSOR
4126	3433	4277	PREDECESSOR
4958	3441	5137	PREDECESSOR
2001	1016	2067	PREDECESSOR
1893	2001	1956	PREDECESSOR
2325	2130	2403	PREDECESSOR
2417	3620	2496	PREDECESSOR
661	2931	680	PREDECESSOR
4550	3389	4717	PREDECESSOR
3389	1884	3514	PREDECESSOR
1732	1731	1791	PREDECESSOR
4551	3418	4718	PREDECESSOR
459	2135	472	PREDECESSOR
1152	2832	1186	PREDECESSOR
1042	723	1073	PREDECESSOR
2007	1042	2073	PREDECESSOR
2063	2390	2131	PREDECESSOR
2832	723	2929	PREDECESSOR
4059	2715	4209	PREDECESSOR
1178	4571	1214	PREDECESSOR
4992	3117	5172	PREDECESSOR
3055	2740	3164	PREDECESSOR
457	1460	470	PREDECESSOR
3453	4754	3579	PREDECESSOR
2338	1919	2416	PREDECESSOR
1919	821	1983	PREDECESSOR
821	2844	846	PREDECESSOR
3875	2864	4016	PREDECESSOR
2864	31	2963	PREDECESSOR
2718	4036	2811	PREDECESSOR
4036	4175	4185	PREDECESSOR
4175	2717	4327	PREDECESSOR
487	2482	500	PREDECESSOR
4257	4256	4410	PREDECESSOR
1766	4257	1825	PREDECESSOR
1765	1766	1824	PREDECESSOR
2482	1765	2561	PREDECESSOR
1317	2162	1362	PREDECESSOR
2742	2148	2836	PREDECESSOR
4176	4177	4328	PREDECESSOR
4177	4178	4329	PREDECESSOR
4178	2148	4330	PREDECESSOR
2916	4449	3019	PREDECESSOR
3364	403	3489	PREDECESSOR
2557	3364	2641	PREDECESSOR
4634	1764	4803	PREDECESSOR
403	4634	414	PREDECESSOR
4940	3291	5119	PREDECESSOR
3194	205	3310	PREDECESSOR
608	608	626	PREDECESSOR
456	608	468	PREDECESSOR
205	134	212	PREDECESSOR
1818	3185	1879	PREDECESSOR
3185	2408	3301	PREDECESSOR
1592	3342	1645	PREDECESSOR
2513	956	2594	PREDECESSOR
3625	4012	3756	PREDECESSOR
3896	3217	4039	PREDECESSOR
3028	720	3137	PREDECESSOR
1758	1757	1817	PREDECESSOR
3010	3011	3119	PREDECESSOR
4541	1726	4707	PREDECESSOR
1356	1358	1402	PREDECESSOR
1357	1356	1403	PREDECESSOR
1359	1358	1405	PREDECESSOR
2680	646	2772	PREDECESSOR
537	942	552	PREDECESSOR
144	145	151	PREDECESSOR
922	144	949	PREDECESSOR
1058	1059	1089	PREDECESSOR
1059	563	1090	PREDECESSOR
4664	4736	4834	PREDECESSOR
2883	2882	2983	PREDECESSOR
667	4142	687	PREDECESSOR
4978	4979	5157	PREDECESSOR
4979	4977	5158	PREDECESSOR
3900	2068	4043	PREDECESSOR
836	541	861	PREDECESSOR
4405	1202	4567	PREDECESSOR
4160	4404	4312	PREDECESSOR
3017	183	3126	PREDECESSOR
676	677	696	PREDECESSOR
141	843	148	PREDECESSOR
2623	2625	2710	PREDECESSOR
843	2625	868	PREDECESSOR
2651	1221	2742	PREDECESSOR
1221	1220	1258	PREDECESSOR
2625	2623	2713	PREDECESSOR
291	290	301	PREDECESSOR
4616	141	4784	PREDECESSOR
1160	367	1196	PREDECESSOR
551	1160	566	PREDECESSOR
88	551	91	PREDECESSOR
1725	621	1784	PREDECESSOR
4320	2707	4475	PREDECESSOR
2707	1073	2800	PREDECESSOR
2044	2045	2111	PREDECESSOR
810	88	834	PREDECESSOR
2134	3168	2209	PREDECESSOR
1448	1447	1497	PREDECESSOR
3076	253	3188	PREDECESSOR
253	3077	263	PREDECESSOR
8	7	8	PREDECESSOR
36	4199	38	PREDECESSOR
114	3771	118	PREDECESSOR
682	2876	702	PREDECESSOR
773	8	797	PREDECESSOR
1976	1978	2042	PREDECESSOR
1977	4476	2043	PREDECESSOR
1978	1977	2044	PREDECESSOR
915	5040	941	PREDECESSOR
1024	2491	1054	PREDECESSOR
1155	2530	1190	PREDECESSOR
1545	4170	1597	PREDECESSOR
1627	1545	1680	PREDECESSOR
1779	1778	1840	PREDECESSOR
2928	3621	3032	PREDECESSOR
2937	2936	3041	PREDECESSOR
3065	3064	3175	PREDECESSOR
3177	3179	3293	PREDECESSOR
3179	3178	3295	PREDECESSOR
2340	2339	2418	PREDECESSOR
1159	4238	1195	PREDECESSOR
1258	3556	1299	PREDECESSOR
1462	156	1513	PREDECESSOR
1610	3870	1663	PREDECESSOR
1657	153	1713	PREDECESSOR
1674	1396	1732	PREDECESSOR
1751	99	1810	PREDECESSOR
1864	4559	1926	PREDECESSOR
2136	2470	2211	PREDECESSOR
2470	3704	2549	PREDECESSOR
2491	3648	2570	PREDECESSOR
2876	4661	2976	PREDECESSOR
3139	1461	3254	PREDECESSOR
3361	4390	3486	PREDECESSOR
1238	2327	1276	PREDECESSOR
3042	4252	3151	PREDECESSOR
1171	3277	1207	PREDECESSOR
4828	808	5003	PREDECESSOR
3025	483	3134	PREDECESSOR
483	4828	496	PREDECESSOR
3975	4341	4119	PREDECESSOR
3870	331	4011	PREDECESSOR
3871	858	4012	PREDECESSOR
3867	3636	4008	PREDECESSOR
3787	1261	3924	PREDECESSOR
3654	3139	3786	PREDECESSOR
3648	3493	3780	PREDECESSOR
3636	3868	3767	PREDECESSOR
3529	1489	3657	PREDECESSOR
3063	954	3173	PREDECESSOR
4522	4816	4688	PREDECESSOR
299	929	310	PREDECESSOR
4350	4351	4509	PREDECESSOR
3931	4350	4074	PREDECESSOR
3514	3826	3642	PREDECESSOR
5135	4847	5321	PREDECESSOR
5134	5135	5320	PREDECESSOR
4816	4817	4991	PREDECESSOR
4737	2386	4910	PREDECESSOR
4199	4200	4351	PREDECESSOR
4561	4107	4728	PREDECESSOR
3340	3938	3464	PREDECESSOR
2752	3340	2846	PREDECESSOR
2753	2752	2847	PREDECESSOR
3462	513	3589	PREDECESSOR
3063	1605	3172	PREDECESSOR
513	2540	528	PREDECESSOR
708	2009	730	PREDECESSOR
953	1343	980	PREDECESSOR
2009	953	2075	PREDECESSOR
2540	3739	2621	PREDECESSOR
4807	62	4982	PREDECESSOR
62	63	65	PREDECESSOR
82	2539	85	PREDECESSOR
223	82	232	PREDECESSOR
2539	4696	2620	PREDECESSOR
4696	587	4868	PREDECESSOR
2955	2954	3061	PREDECESSOR
2193	2709	2268	PREDECESSOR
1811	1812	1872	PREDECESSOR
3561	3108	3690	PREDECESSOR
4542	6	4708	PREDECESSOR
3763	3639	3899	PREDECESSOR
652	6	671	PREDECESSOR
1730	1729	1789	PREDECESSOR
4947	3271	5126	PREDECESSOR
3006	3095	3115	PREDECESSOR
3094	3006	3206	PREDECESSOR
119	202	123	PREDECESSOR
202	3259	209	PREDECESSOR
435	119	446	PREDECESSOR
2060	3269	2127	PREDECESSOR
4	5	4	PREDECESSOR
357	4543	368	PREDECESSOR
484	4209	497	PREDECESSOR
638	3632	657	PREDECESSOR
1010	1013	1040	PREDECESSOR
1057	1056	1088	PREDECESSOR
2035	4453	2102	PREDECESSOR
2381	2910	2459	PREDECESSOR
1074	639	1106	PREDECESSOR
2910	2149	3013	PREDECESSOR
3463	1074	3590	PREDECESSOR
2251	4415	2326	PREDECESSOR
3437	3438	3563	PREDECESSOR
3438	3436	3564	PREDECESSOR
5025	2423	5206	PREDECESSOR
4934	2151	5113	PREDECESSOR
4765	2035	4938	PREDECESSOR
4453	4419	4617	PREDECESSOR
4419	1121	4581	PREDECESSOR
4380	484	4542	PREDECESSOR
4209	3113	4361	PREDECESSOR
4000	4642	4147	PREDECESSOR
3877	5025	4018	PREDECESSOR
3632	3838	3763	PREDECESSOR
3439	3437	3565	PREDECESSOR
2456	4406	2535	PREDECESSOR
5002	2542	5183	PREDECESSOR
1619	5114	1672	PREDECESSOR
1620	141	1673	PREDECESSOR
5114	1620	5298	PREDECESSOR
3243	3244	3363	PREDECESSOR
3244	3511	3364	PREDECESSOR
2523	2920	2604	PREDECESSOR
2407	2337	2486	PREDECESSOR
271	3950	281	PREDECESSOR
1594	2388	1647	PREDECESSOR
2294	4659	2370	PREDECESSOR
4659	4975	4829	PREDECESSOR
1529	1086	1581	PREDECESSOR
3119	3263	3233	PREDECESSOR
3263	3169	3383	PREDECESSOR
2097	2098	2168	PREDECESSOR
4852	3309	5028	PREDECESSOR
3595	2199	3724	PREDECESSOR
3574	4771	3703	PREDECESSOR
3309	462	3431	PREDECESSOR
2957	1868	3063	PREDECESSOR
2199	3865	2274	PREDECESSOR
2335	3949	2413	PREDECESSOR
1868	4643	1930	PREDECESSOR
3949	5015	4093	PREDECESSOR
792	3344	816	PREDECESSOR
657	4723	676	PREDECESSOR
658	657	677	PREDECESSOR
641	2480	660	PREDECESSOR
889	4388	915	PREDECESSOR
4013	715	4160	PREDECESSOR
5093	2573	5277	PREDECESSOR
1825	3750	1886	PREDECESSOR
725	2784	748	PREDECESSOR
1798	3859	1859	PREDECESSOR
1485	5011	1536	PREDECESSOR
4602	2445	4770	PREDECESSOR
4094	4602	4244	PREDECESSOR
2102	2103	2173	PREDECESSOR
1962	3628	2027	PREDECESSOR
3628	4111	3759	PREDECESSOR
1081	1082	1114	PREDECESSOR
1264	2368	1306	PREDECESSOR
1213	3027	1250	PREDECESSOR
826	4598	851	PREDECESSOR
678	3457	698	PREDECESSOR
4598	678	4765	PREDECESSOR
5067	826	5250	PREDECESSOR
3958	3959	4102	PREDECESSOR
3458	3457	3584	PREDECESSOR
2877	3958	2977	PREDECESSOR
2829	1213	2926	PREDECESSOR
2660	3088	2751	PREDECESSOR
2353	1884	2431	PREDECESSOR
365	4482	376	PREDECESSOR
493	2828	506	PREDECESSOR
1903	4443	1966	PREDECESSOR
2297	1408	2373	PREDECESSOR
2298	2297	2374	PREDECESSOR
3088	2878	3200	PREDECESSOR
1189	3760	1225	PREDECESSOR
1822	4456	1883	PREDECESSOR
3758	3789	3894	PREDECESSOR
4497	5149	4663	PREDECESSOR
4837	1229	5012	PREDECESSOR
2645	4837	2735	PREDECESSOR
1148	2645	1182	PREDECESSOR
5057	2028	5240	PREDECESSOR
4408	4407	4570	PREDECESSOR
4694	5057	4866	PREDECESSOR
2364	1957	2442	PREDECESSOR
4785	2778	4958	PREDECESSOR
4603	4785	4771	PREDECESSOR
2859	2858	2958	PREDECESSOR
3415	4603	3541	PREDECESSOR
426	2759	437	PREDECESSOR
2759	2879	2853	PREDECESSOR
607	1801	625	PREDECESSOR
2648	2354	2738	PREDECESSOR
2354	4906	2432	PREDECESSOR
1801	1211	1862	PREDECESSOR
1211	2942	1248	PREDECESSOR
3049	4108	3158	PREDECESSOR
3144	607	3259	PREDECESSOR
3721	3720	3856	PREDECESSOR
4108	1750	4258	PREDECESSOR
4527	1029	4693	PREDECESSOR
4278	4874	4431	PREDECESSOR
3645	2374	3777	PREDECESSOR
165	1842	172	PREDECESSOR
2521	165	2602	PREDECESSOR
986	2128	1014	PREDECESSOR
3860	3857	3999	PREDECESSOR
1842	1841	1904	PREDECESSOR
987	988	1015	PREDECESSOR
988	989	1016	PREDECESSOR
480	1340	493	PREDECESSOR
559	2084	575	PREDECESSOR
2084	1775	2154	PREDECESSOR
2596	4649	2680	PREDECESSOR
4649	4514	4819	PREDECESSOR
5120	5121	5306	PREDECESSOR
5122	5120	5308	PREDECESSOR
1887	3866	1950	PREDECESSOR
2492	1824	2571	PREDECESSOR
1331	1330	1376	PREDECESSOR
1332	4680	1377	PREDECESSOR
1775	480	1836	PREDECESSOR
4885	4935	5063	PREDECESSOR
3963	2854	4107	PREDECESSOR
2906	1395	3008	PREDECESSOR
3245	4119	3365	PREDECESSOR
4434	3245	4597	PREDECESSOR
3590	939	3719	PREDECESSOR
939	4219	966	PREDECESSOR
623	3516	641	PREDECESSOR
1262	1780	1303	PREDECESSOR
1065	1061	1097	PREDECESSOR
1551	3737	1603	PREDECESSOR
1780	5020	1841	PREDECESSOR
2145	4010	2220	PREDECESSOR
2320	953	2398	PREDECESSOR
2671	2672	2762	PREDECESSOR
4672	3297	4843	PREDECESSOR
3302	680	3424	PREDECESSOR
3796	3174	3933	PREDECESSOR
3824	4732	3961	PREDECESSOR
3737	1780	3872	PREDECESSOR
3894	1327	4037	PREDECESSOR
4260	2994	4413	PREDECESSOR
4883	5069	5061	PREDECESSOR
5069	4884	5252	PREDECESSOR
4307	1125	4461	PREDECESSOR
4444	5150	4608	PREDECESSOR
2383	194	2461	PREDECESSOR
2384	1103	2462	PREDECESSOR
1285	4444	1328	PREDECESSOR
194	1285	201	PREDECESSOR
3866	500	4007	PREDECESSOR
4680	1331	4851	PREDECESSOR
2165	2719	2240	PREDECESSOR
950	2437	977	PREDECESSOR
1483	950	1534	PREDECESSOR
876	393	901	PREDECESSOR
393	394	404	PREDECESSOR
2865	736	2964	PREDECESSOR
4689	4690	4860	PREDECESSOR
4562	876	4729	PREDECESSOR
3579	3580	3708	PREDECESSOR
3580	4074	3709	PREDECESSOR
5044	4044	5226	PREDECESSOR
1721	1719	1780	PREDECESSOR
2979	2120	3087	PREDECESSOR
146	147	153	PREDECESSOR
3388	146	3513	PREDECESSOR
2070	146	2138	PREDECESSOR
4450	3388	4614	PREDECESSOR
2728	2652	2821	PREDECESSOR
226	1216	235	PREDECESSOR
463	892	476	PREDECESSOR
2013	3294	2080	PREDECESSOR
1853	4908	1915	PREDECESSOR
1614	2631	1667	PREDECESSOR
1612	2116	1665	PREDECESSOR
1505	4991	1557	PREDECESSOR
4205	4206	4357	PREDECESSOR
4327	4330	4483	PREDECESSOR
4545	3584	4711	PREDECESSOR
1733	583	1792	PREDECESSOR
287	729	297	PREDECESSOR
729	3846	752	PREDECESSOR
908	800	934	PREDECESSOR
3888	180	4030	PREDECESSOR
321	3590	332	PREDECESSOR
3460	271	3587	PREDECESSOR
3421	1614	3547	PREDECESSOR
3303	3855	3425	PREDECESSOR
2115	1505	2188	PREDECESSOR
2116	2115	2189	PREDECESSOR
3848	3849	3987	PREDECESSOR
5033	5034	5215	PREDECESSOR
4861	1473	5038	PREDECESSOR
4991	4808	5171	PREDECESSOR
4410	2013	4572	PREDECESSOR
1981	1085	2047	PREDECESSOR
4060	292	4210	PREDECESSOR
3013	3014	3122	PREDECESSOR
2971	2711	3079	PREDECESSOR
4011	1646	4158	PREDECESSOR
423	422	434	PREDECESSOR
374	257	385	PREDECESSOR
1338	2870	1383	PREDECESSOR
885	894	910	PREDECESSOR
3618	2117	3748	PREDECESSOR
2872	423	2972	PREDECESSOR
4531	191	4697	PREDECESSOR
4621	4531	4789	PREDECESSOR
5018	383	5199	PREDECESSOR
893	1187	919	PREDECESSOR
780	4604	804	PREDECESSOR
979	330	1007	PREDECESSOR
228	979	237	PREDECESSOR
2348	2818	2426	PREDECESSOR
2090	2348	2161	PREDECESSOR
1569	1115	1621	PREDECESSOR
2458	1569	2537	PREDECESSOR
24	3899	25	PREDECESSOR
741	4223	765	PREDECESSOR
1033	3412	1063	PREDECESSOR
2895	2977	2995	PREDECESSOR
2977	3876	3085	PREDECESSOR
3127	3264	3241	PREDECESSOR
3264	3578	3384	PREDECESSOR
3578	3577	3707	PREDECESSOR
2318	691	2396	PREDECESSOR
2319	2318	2397	PREDECESSOR
5027	5026	5208	PREDECESSOR
3004	2705	3113	PREDECESSOR
3005	4076	3114	PREDECESSOR
4349	1515	4507	PREDECESSOR
4349	206	4508	PREDECESSOR
4573	3381	4740	PREDECESSOR
4615	3126	4783	PREDECESSOR
5099	4517	5283	PREDECESSOR
5049	2823	5231	PREDECESSOR
5050	5099	5232	PREDECESSOR
4798	5014	4972	PREDECESSOR
3381	3502	3506	PREDECESSOR
3517	4014	3645	PREDECESSOR
3551	3007	3680	PREDECESSOR
3656	3657	3788	PREDECESSOR
3657	899	3789	PREDECESSOR
3745	1647	3881	PREDECESSOR
1456	3633	1506	PREDECESSOR
3892	1108	4035	PREDECESSOR
3941	1608	4085	PREDECESSOR
3998	57	4145	PREDECESSOR
4250	1041	4403	PREDECESSOR
4163	1183	4315	PREDECESSOR
4222	240	4374	PREDECESSOR
4223	1055	4375	PREDECESSOR
2822	3005	2919	PREDECESSOR
2855	1643	2954	PREDECESSOR
2856	247	2955	PREDECESSOR
2875	1234	2975	PREDECESSOR
3007	3656	3116	PREDECESSOR
3228	690	3346	PREDECESSOR
1889	5091	1952	PREDECESSOR
2011	960	2077	PREDECESSOR
3779	3729	3916	PREDECESSOR
3729	4326	3864	PREDECESSOR
2689	859	2782	PREDECESSOR
2182	2183	2257	PREDECESSOR
2183	4159	2258	PREDECESSOR
4215	2183	4367	PREDECESSOR
4159	4452	4311	PREDECESSOR
4452	196	4616	PREDECESSOR
4795	4794	4969	PREDECESSOR
2847	1149	2945	PREDECESSOR
3702	3703	3836	PREDECESSOR
3703	654	3837	PREDECESSOR
1149	3605	1183	PREDECESSOR
3605	1077	3734	PREDECESSOR
5097	3287	5281	PREDECESSOR
3247	3246	3367	PREDECESSOR
1847	3229	1909	PREDECESSOR
1474	5097	1525	PREDECESSOR
2578	852	2662	PREDECESSOR
1311	2578	1355	PREDECESSOR
1231	4767	1268	PREDECESSOR
4767	59	4940	PREDECESSOR
1557	219	1609	PREDECESSOR
219	1557	227	PREDECESSOR
3132	1767	3247	PREDECESSOR
5013	610	5194	PREDECESSOR
1979	509	2045	PREDECESSOR
4862	3483	5039	PREDECESSOR
4528	4216	4694	PREDECESSOR
3347	2280	3472	PREDECESSOR
1827	2370	1888	PREDECESSOR
4927	3520	5106	PREDECESSOR
295	4927	306	PREDECESSOR
1067	627	1099	PREDECESSOR
491	1958	504	PREDECESSOR
4601	3773	4769	PREDECESSOR
1938	3059	2002	PREDECESSOR
3486	4207	3614	PREDECESSOR
334	4914	345	PREDECESSOR
3281	3486	3401	PREDECESSOR
2370	3180	2448	PREDECESSOR
4267	1523	4420	PREDECESSOR
3631	1894	3762	PREDECESSOR
1894	2602	1957	PREDECESSOR
2894	866	2994	PREDECESSOR
822	3181	847	PREDECESSOR
325	1444	336	PREDECESSOR
508	3036	521	PREDECESSOR
4511	3225	4677	PREDECESSOR
3972	2574	4116	PREDECESSOR
3181	3972	3297	PREDECESSOR
1278	3034	1321	PREDECESSOR
2574	1813	2658	PREDECESSOR
2733	325	2826	PREDECESSOR
2733	1595	2827	PREDECESSOR
4046	4047	4196	PREDECESSOR
2983	2080	3091	PREDECESSOR
3481	3482	3609	PREDECESSOR
3922	4839	4065	PREDECESSOR
3731	2612	3866	PREDECESSOR
2681	4682	2774	PREDECESSOR
2612	288	2699	PREDECESSOR
4888	3047	5066	PREDECESSOR
288	4032	298	PREDECESSOR
674	814	694	PREDECESSOR
3034	2733	3143	PREDECESSOR
2604	1278	2690	PREDECESSOR
2312	2604	2389	PREDECESSOR
1952	300	2017	PREDECESSOR
2344	1508	2422	PREDECESSOR
4738	1644	4911	PREDECESSOR
4194	505	4346	PREDECESSOR
4028	4691	4177	PREDECESSOR
5037	1487	5219	PREDECESSOR
2208	2284	2283	PREDECESSOR
505	1872	518	PREDECESSOR
4879	4880	5057	PREDECESSOR
1754	3328	1813	PREDECESSOR
1536	1807	1588	PREDECESSOR
1373	4879	1420	PREDECESSOR
1609	1406	1662	PREDECESSOR
1435	625	1483	PREDECESSOR
1512	3153	1564	PREDECESSOR
401	23	412	PREDECESSOR
625	4099	643	PREDECESSOR
4744	4745	4917	PREDECESSOR
4745	2690	4918	PREDECESSOR
2690	4747	2783	PREDECESSOR
1036	3781	1066	PREDECESSOR
2768	2769	2863	PREDECESSOR
2769	4624	2864	PREDECESSOR
3047	3048	3156	PREDECESSOR
1904	5061	1968	PREDECESSOR
4683	1621	4854	PREDECESSOR
3696	2451	3830	PREDECESSOR
2451	3695	2530	PREDECESSOR
3695	3695	3829	PREDECESSOR
3695	4829	3828	PREDECESSOR
3697	3695	3831	PREDECESSOR
3558	1312	3687	PREDECESSOR
2995	3404	3104	PREDECESSOR
3572	3573	3701	PREDECESSOR
4654	2552	4824	PREDECESSOR
2552	1018	2636	PREDECESSOR
850	4998	875	PREDECESSOR
317	5112	328	PREDECESSOR
5112	4863	5296	PREDECESSOR
4863	3546	5040	PREDECESSOR
3315	651	3437	PREDECESSOR
3068	3315	3178	PREDECESSOR
2684	2636	2777	PREDECESSOR
2636	2637	2726	PREDECESSOR
637	2684	656	PREDECESSOR
3785	716	3922	PREDECESSOR
1676	409	1734	PREDECESSOR
409	1677	420	PREDECESSOR
2486	2487	2565	PREDECESSOR
2487	2488	2566	PREDECESSOR
2488	3693	2567	PREDECESSOR
3033	3032	3142	PREDECESSOR
2265	3863	2340	PREDECESSOR
171	1465	178	PREDECESSOR
1465	4864	1516	PREDECESSOR
2566	2061	2650	PREDECESSOR
3669	3668	3801	PREDECESSOR
4877	2772	5055	PREDECESSOR
4878	4877	5056	PREDECESSOR
3238	2779	3357	PREDECESSOR
1881	1882	1943	PREDECESSOR
457	1881	469	PREDECESSOR
1814	4171	1875	PREDECESSOR
1945	5111	2010	PREDECESSOR
4970	5110	5149	PREDECESSOR
3804	1966	3941	PREDECESSOR
3658	4970	3790	PREDECESSOR
3594	3658	3723	PREDECESSOR
731	3594	754	PREDECESSOR
1700	488	1759	PREDECESSOR
3318	217	3440	PREDECESSOR
4563	3318	4730	PREDECESSOR
4564	4563	4731	PREDECESSOR
4270	4773	4423	PREDECESSOR
110	3982	114	PREDECESSOR
586	4360	603	PREDECESSOR
1166	586	1202	PREDECESSOR
1678	4344	1736	PREDECESSOR
1966	4872	2032	PREDECESSOR
5071	975	5254	PREDECESSOR
1737	1204	1796	PREDECESSOR
1228	5071	1265	PREDECESSOR
975	1737	1003	PREDECESSOR
930	1228	957	PREDECESSOR
4344	4343	4502	PREDECESSOR
3630	3477	3761	PREDECESSOR
3477	110	3605	PREDECESSOR
4740	1499	4913	PREDECESSOR
3207	553	3324	PREDECESSOR
315	4739	326	PREDECESSOR
5113	3861	5297	PREDECESSOR
4440	4439	4603	PREDECESSOR
3861	1374	4000	PREDECESSOR
3685	1326	3817	PREDECESSOR
3279	15	3399	PREDECESSOR
1802	5113	1863	PREDECESSOR
532	4544	547	PREDECESSOR
15	5102	15	PREDECESSOR
16	3279	16	PREDECESSOR
1661	3310	1717	PREDECESSOR
5136	1307	5322	PREDECESSOR
4818	1495	4993	PREDECESSOR
3919	4818	4062	PREDECESSOR
4243	4244	4396	PREDECESSOR
2220	2221	2295	PREDECESSOR
3133	4258	3248	PREDECESSOR
3142	4319	3257	PREDECESSOR
432	1386	443	PREDECESSOR
1923	71	1987	PREDECESSOR
71	1658	74	PREDECESSOR
2207	1980	2282	PREDECESSOR
1980	5052	2046	PREDECESSOR
5052	1376	5235	PREDECESSOR
1658	2207	1714	PREDECESSOR
4994	1237	5174	PREDECESSOR
2434	3289	2513	PREDECESSOR
3343	3220	3467	PREDECESSOR
3289	4623	3409	PREDECESSOR
3290	3220	3410	PREDECESSOR
3046	3837	3155	PREDECESSOR
2435	3289	2514	PREDECESSOR
304	2599	315	PREDECESSOR
3659	3472	3791	PREDECESSOR
3313	188	3435	PREDECESSOR
2187	3171	2262	PREDECESSOR
2615	4994	2702	PREDECESSOR
1781	3823	1842	PREDECESSOR
3823	2615	3960	PREDECESSOR
1237	3659	1274	PREDECESSOR
1237	2187	1275	PREDECESSOR
4327	2541	4482	PREDECESSOR
4623	2021	4791	PREDECESSOR
2382	2435	2460	PREDECESSOR
1817	52	1878	PREDECESSOR
52	205	54	PREDECESSOR
205	3837	213	PREDECESSOR
1470	1469	1521	PREDECESSOR
2062	4868	2130	PREDECESSOR
1520	2062	1572	PREDECESSOR
4974	4973	5153	PREDECESSOR
4917	1921	5096	PREDECESSOR
1922	4917	1986	PREDECESSOR
744	847	768	PREDECESSOR
3660	744	3792	PREDECESSOR
4381	4132	4543	PREDECESSOR
481	4455	494	PREDECESSOR
517	4033	532	PREDECESSOR
768	4547	792	PREDECESSOR
1247	4371	1286	PREDECESSOR
1549	3083	1601	PREDECESSOR
3956	3485	4100	PREDECESSOR
2515	2452	2596	PREDECESSOR
2776	2515	2871	PREDECESSOR
3881	3387	4022	PREDECESSOR
3881	4614	4023	PREDECESSOR
3141	4782	3256	PREDECESSOR
3062	3141	3171	PREDECESSOR
3083	3956	3195	PREDECESSOR
2956	4437	3062	PREDECESSOR
2833	758	2930	PREDECESSOR
4948	768	5127	PREDECESSOR
4614	3913	4782	PREDECESSOR
4371	3700	4532	PREDECESSOR
4371	1247	4533	PREDECESSOR
4033	4020	4182	PREDECESSOR
4020	4021	4167	PREDECESSOR
818	2213	843	PREDECESSOR
703	1898	724	PREDECESSOR
918	703	944	PREDECESSOR
1898	1897	1961	PREDECESSOR
3872	3873	4013	PREDECESSOR
3937	1973	4080	PREDECESSOR
4161	443	4313	PREDECESSOR
4184	1154	4336	PREDECESSOR
3839	1393	3978	PREDECESSOR
2743	738	2837	PREDECESSOR
442	2743	454	PREDECESSOR
1393	3851	1440	PREDECESSOR
1100	1099	1133	PREDECESSOR
2623	1180	2711	PREDECESSOR
1180	390	1216	PREDECESSOR
2528	778	2609	PREDECESSOR
1405	328	1452	PREDECESSOR
569	4547	585	PREDECESSOR
285	507	295	PREDECESSOR
269	270	279	PREDECESSOR
270	3375	280	PREDECESSOR
3099	1705	3211	PREDECESSOR
2767	2766	2862	PREDECESSOR
2426	671	2505	PREDECESSOR
1680	4329	1738	PREDECESSOR
1695	285	1754	PREDECESSOR
2511	2514	2592	PREDECESSOR
747	2827	771	PREDECESSOR
2827	2511	2924	PREDECESSOR
5142	5143	5328	PREDECESSOR
3456	3772	3582	PREDECESSOR
2946	3872	3050	PREDECESSOR
2761	2762	2855	PREDECESSOR
