ID	label	reference_url	filename	iiif_url	image_type	filesys_path
832	Le Roi donnant sa bénédiction		«Le_Roi_Donnant_Sa_Bénédiction_[...]Fournier_Lithographe_btv1b54000699g_1.jpg		carrousel	public://«Le_Roi_Donnant_Sa_Bénédiction_[...]Fournier_Lithographe_btv1b54000699g_1.jpg
833	Louis XVIII à ses derniers moments		S_M_Louis_XVIII_à_[...]Fournier_Lithographe_btv1b54000451g_1.jpg		carrousel	public://S_M_Louis_XVIII_à_[...]Fournier_Lithographe_btv1b54000451g_1.jpg
834	Louis XVIII sur son lit de mort		Louis_XVIII_sur_son_lit_[...]Fournier_Lithographe_btv1b540005976_1.jpg		carrousel	public://Louis_XVIII_sur_son_lit_[...]Fournier_Lithographe_btv1b540005976_1.jpg
835	Louis Napoléon, président		Louis-Napoléon_Président_de_la_République_[...]_btv1b53018711s_1.jpg		carrousel	public://Louis-Napoléon_Président_de_la_République_[...]_btv1b53018711s_1.jpg
836	Pratiques secrètes de Mlle Lenormand, grand jeu de société 50 livr. à 40°		fourquemin6.jpg		carrousel	public://fourquemin6.jpg
837	Les Abus de Paris : abus sociaux, abus littéraires, abus dramatiques...		fourquemin7.jpg		carrousel	public://fourquemin7.jpg
838	Les Abus de Paris : 30cs la livraison.		fourquemin9.jpg		carrousel	public://fourquemin9.jpg
839	S. A. R. Madame, Duchesse De Berry, Se Rendant Prisonnière Au G.al Dermoncourt, 1832		fourquemin8.jpg		carrousel	public://fourquemin8.jpg
840	Abd-el-Kader		Abd-el-Kader_D'après_un_dessin_fait_[...]Maurin_A_btv1b530191682_1(1).jpg		carrousel	public://Abd-el-Kader_D'après_un_dessin_fait_[...]Maurin_A_btv1b530191682_1(1).jpg
841	The amateur Concert		The_amateur_concert___[estampe]_[...]Monnier_Henry_btv1b10534929m_1.jpg		carrousel	public://The_amateur_concert___[estampe]_[...]Monnier_Henry_btv1b10534929m_1.jpg
842	Stéphen de la Madelaine		Stéphen_de_la_Madelaine___[...]Menut_Adolphe_btv1b105249494_1.jpeg		carrousel	public://Stéphen_de_la_Madelaine___[...]Menut_Adolphe_btv1b105249494_1.jpeg
843	Vénus assise sur un cygne [New York Public Library]		nypl.digitalcollections.510d47e4-603f-a3d9-e040-e00a18064a99.001.w.jpg		carrousel	public://nypl.digitalcollections.510d47e4-603f-a3d9-e040-e00a18064a99.001.w.jpg
844	Gioacchino Antonio Rossini / H. Mailly, 1869		fraillery2.jpg		carrousel	public://fraillery2.jpg
845	Julia Hisson		Julia_Hisson_probablement_dans_le_[...]_btv1b84210124_1.jpeg		carrousel	public://Julia_Hisson_probablement_dans_le_[...]_btv1b84210124_1.jpeg
846	La Chatte blanche		La_chatte_blanche_au_théâtre_[...]Belloguet_A_btv1b8436937w_1.jpg		carrousel	public://La_chatte_blanche_au_théâtre_[...]Belloguet_A_btv1b8436937w_1.jpg
847	Ollivier-Iscariote		Ollivier-Iscariote______Charnel_ambitieux_[...]Belloguet_(18_btv1b53028661s_1.jpg		carrousel	public://Ollivier-Iscariote______Charnel_ambitieux_[...]Belloguet_(18_btv1b53028661s_1.jpg
848	Cavaignac en grand uniforme		'Cavaignac'_debout_en_grand_uniforme_[...]Gaildrau_Jules_btv1b53015409s_1.jpeg		carrousel	public://'Cavaignac'_debout_en_grand_uniforme_[...]Gaildrau_Jules_btv1b53015409s_1.jpeg
849	Le duc de Berry		Duc_De_Berry___[estampe]_Frilley_Graveur_btv1b69554554_1.jpg		carrousel	public://Duc_De_Berry___[estampe]_Frilley_Graveur_btv1b69554554_1.jpg
850	Lamartine		'Lamartine'_debout_dans_un_salon_[...]Rosotte_Edouard_btv1b530145034_1.jpeg		carrousel	public://'Lamartine'_debout_dans_un_salon_[...]Rosotte_Edouard_btv1b530145034_1.jpeg
851	Kleber		Kleber___[portrait_en_pied_[...]Lacauchie_Alexandre_btv1b10201884p_1.jpeg		carrousel	public://Kleber___[portrait_en_pied_[...]Lacauchie_Alexandre_btv1b10201884p_1.jpeg
852	Nouvelle carte spéciale des routes		Nouvelle_carte_spéciale_des_routes_[...]Levasseur_Victor_btv1b53136431p_1.jpg		carrousel	public://Nouvelle_carte_spéciale_des_routes_[...]Levasseur_Victor_btv1b53136431p_1.jpg
853	Mme Montessu. (Ballet de la belle au bois dorman) [sic], 1829		frey1.jpg		carrousel	public://frey1.jpg
854	Scènes principales de l'éléphant du Roi de Siam (Pièce en neuf tableaux) (5e) (Théâtre du Cirque Olympique), 1829		frey2.jpg		carrousel	public://frey2.jpg
855	Don Juan (1er Acte. Théâtre de l'Opéra, 1834		frey3.jpg		carrousel	public://frey3.jpg
856	Scènes principales de l'éléphant du Roi de Siam (Pièce en neuf tableaux) (4e) (Théâtre du Cirque Olympique)		frey4.jpg		carrousel	public://frey4.jpg
857	Le duc d'Orléans		Le_duc_d'Orléans_Colonel_du_[...]Frey_Jean_btv1b530121871_1.jpg		carrousel	public://Le_duc_d'Orléans_Colonel_du_[...]Frey_Jean_btv1b530121871_1.jpg
858	Association de Jésus		Association_de_Jésus_Charles_par_[...]Frey_Jean_btv1b54001467x_1.jpg		carrousel	public://Association_de_Jésus_Charles_par_[...]Frey_Jean_btv1b54001467x_1.jpg
859	Ferdinand, duc d'Orléans		Ferdinand_duc_d'Orléans_Canonnier_de_[...]Delaporte_M_btv1b530124356_1.jpg		carrousel	public://Ferdinand_duc_d'Orléans_Canonnier_de_[...]Delaporte_M_btv1b530124356_1.jpg
860	Vue prise près de Marly		Vue_prise_près_de_Marly_[...]Roqueplan_Camille_btv1b10021090b_1.jpg		carrousel	public://Vue_prise_près_de_Marly_[...]Roqueplan_Camille_btv1b10021090b_1.jpg
861	Les Huguenots, acte V		Les_Huguenots_(Acte_V)_(Académie_[...]Debacq_Charles_btv1b8437983f_1.jpg		carrousel	public://Les_Huguenots_(Acte_V)_(Académie_[...]Debacq_Charles_btv1b8437983f_1.jpg
862	Physionomies théâtrales (boulevard du Temple)		Physionomies_théâtrales_(boulevard_du_Temple)_[...]_btv1b105249905_1.jpg		carrousel	public://Physionomies_théâtrales_(boulevard_du_Temple)_[...]_btv1b105249905_1.jpg
863	Audry de Puyraveau		Audry_De_Puyraveau_(Député_de_[...]Frey_Jean_btv1b53006352c_1.jpg		carrousel	public://Audry_De_Puyraveau_(Député_de_[...]Frey_Jean_btv1b53006352c_1.jpg
864	Laponneraye		Laponneraye___[estampe]___L_[...]Massard_Léopold_btv1b525022949_1(1).jpg		carrousel	public://Laponneraye___[estampe]___L_[...]Massard_Léopold_btv1b525022949_1(1).jpg
865	Ancien hotel de ville de Colmar		frick1.jpg		carrousel	public://frick1.jpg
866	Vue générale du Haut-Kœnigsbourg, 1850		frick5.jpg		carrousel	public://frick5.jpg
867	Cloitre des Unterlinden : avant sa restauration, à Colmar, 1860		frick6.jpg		carrousel	public://frick6.jpg
868	Vue de Colmar : prise depuis le pont de la Lauch, dit pont Longue, route de Brissac, 1860		frick7.jpg		carrousel	public://frick7.jpg
869	Strasbourg. Vue prise du Pont couvert, 1860		frick9.jpg		carrousel	public://frick9.jpg
870	Cours méthodique, progressif et complet...		Cours_méthodique_progressif_et_complet_[...]Tripon_J_bpt6k5843467h_30.jpeg		carrousel	public://Cours_méthodique_progressif_et_complet_[...]Tripon_J_bpt6k5843467h_30.jpeg
871	Vue de l'Exposition de 1867		Paris_Vue_générale_de_l'Exposition_[...]Deroy_Lithographe_btv1b53027026r_1.jpg		carrousel	public://Paris_Vue_générale_de_l'Exposition_[...]Deroy_Lithographe_btv1b53027026r_1.jpg
872	Les traineaux		Les_traîneaux_(Bois_de_Boulogne)_[...]Guérard_E_btv1b530266291_1.jpg		carrousel	public://Les_traîneaux_(Bois_de_Boulogne)_[...]Guérard_E_btv1b530266291_1.jpg
873	Bal de l'Opéra		Bal_de_l'Opéra___[estampe]_Guérard_E_btv1b53026345x_1.jpg		carrousel	public://Bal_de_l'Opéra___[estampe]_Guérard_E_btv1b53026345x_1.jpg
874	Embarquement des troupes françaises		Embarquement_des_troupes_françaises_à_[...]Gluck_Lithographe_btv1b53023204d_1.jpg		carrousel	public://Embarquement_des_troupes_françaises_à_[...]Gluck_Lithographe_btv1b53023204d_1.jpg
875	pas de titre		[Armée_prussienne_1860___25_[...]Spes_(18_btv1b84273351_37.jpg		carrousel	public://[Armée_prussienne_1860___25_[...]Spes_(18_btv1b84273351_37.jpg
876	Le Tour du monde  en 80 jours		Le_tour_du_monde_en_[...]Gaildrau_Jules_btv1b53118142g_1.jpg		carrousel	public://Le_tour_du_monde_en_[...]Gaildrau_Jules_btv1b53118142g_1.jpg
877	Rose Michel		Le_théâtre_contemporain_N°3_Rose_[...]Gaildrau_Jules_btv1b53117833t_1.jpg		carrousel	public://Le_théâtre_contemporain_N°3_Rose_[...]Gaildrau_Jules_btv1b53117833t_1.jpg
878	Avis aux amateurs des arts et sciences, 1843.		galbanAvis_aux_amateurs_des_Arts_[...]_btv1b85094934.jpeg		carrousel	public://galbanAvis_aux_amateurs_des_Arts_[...]_btv1b85094934_0.jpeg
879	Avis aux commis, garçons et hommes de peine, mars 1848.		galbanAux_commis_garçons_et_hommes_[...]Fouquet_(01)_bpt6k5611682z.jpeg		carrousel	public://galbanAux_commis_garçons_et_hommes_[...]Fouquet_(01)_bpt6k5611682z_0.jpeg
880	Avis aux ouvriers gantiers, mars 1848.		galbanAvis_aux_ouvriers_gantiers_[Signé_[...]Michel_Lucien_bpt6k56115816.jpeg		carrousel	public://galbanAvis_aux_ouvriers_gantiers_[Signé_[...]Michel_Lucien_bpt6k56115816_0.jpeg
881	Société des droits de l'Homme, mars 1848.		galbanRépublique_française_Liberté_égalité_fraternité_[...]_bpt6k5611546r.jpeg		carrousel	public://galbanRépublique_française_Liberté_égalité_fraternité_[...]_bpt6k5611546r_0.jpeg
882	Aux ouvriers des Ateliers nationaux, mars 1848.		galbanRépublique_française_Liberté_égalité_fraternité_[...]Bouvyer_Auteur_bpt6k56114828.jpeg		carrousel	public://galbanRépublique_française_Liberté_égalité_fraternité_[...]Bouvyer_Auteur_bpt6k56114828_0.jpeg
883	Aux ouvriers gantiers, mégissiers, coloristes..., avril 1848.		galbanAux_ouvriers_gantiers_mégissiers_coloristes_[...]Gaillard_Alexandre_bpt6k56116233.jpeg		carrousel	public://galbanAux_ouvriers_gantiers_mégissiers_coloristes_[...]Gaillard_Alexandre_bpt6k56116233_0.jpeg
884	Le Peuple exempt d'impôts, mai 1848.		galbanLe_Peuple_exempt_d'impôts_au-dessous_[...]Baudron_de_bpt6k5692350g.jpeg		carrousel	public://galbanLe_Peuple_exempt_d'impôts_au-dessous_[...]Baudron_de_bpt6k5692350g.jpeg
885	Club républicain national, 1848.		galbanLiberté_Égalité_Fraternité_Club_républicain_[...]_btv1b53015213r.jpeg		carrousel	public://galbanLiberté_Égalité_Fraternité_Club_républicain_[...]_btv1b53015213r_0.jpeg
886	Club des droits du Peuple,1848.		galbanRépublique_française_Liberté_égalité_fraternité_[...]Brevière__bpt6k56119501.jpeg		carrousel	public://galbanRépublique_française_Liberté_égalité_fraternité_[...]Brevière__bpt6k56119501_0.jpeg
887	Amitié, valse pour piano		Amitié___valse_pour_piano_[...]Dehaynin_Charles_bpt6k888825t_1.jpg		carrousel	public://Amitié___valse_pour_piano_[...]Dehaynin_Charles_bpt6k888825t_1.jpg
888	Le capitaine Henriot, polka		Le_capitaine_Henriot___polka_[...]Arban_Jean-Baptiste_btv1b9069759s_1.jpg		carrousel	public://Le_capitaine_Henriot___polka_[...]Arban_Jean-Baptiste_btv1b9069759s_1.jpg
889	Camélia, valse de salon		Camélia___valse_de_salon_[...]Boscovitz_Frédéric_btv1b9079382x_1.jpg		carrousel	public://Camélia___valse_de_salon_[...]Boscovitz_Frédéric_btv1b9079382x_1.jpg
890	Brise bretonne, chanson		Brise_bretonne___chanson_de_[...]Villebichot_Auguste_bpt6k1183050f_1.jpg		carrousel	public://Brise_bretonne___chanson_de_[...]Villebichot_Auguste_bpt6k1183050f_1.jpg
891	Croquis d'album pour piano		Six_croquis_d'album_2_Boléro_[...]Anthiome_Eugène_btv1b90697005_1.jpg		carrousel	public://Six_croquis_d'album_2_Boléro_[...]Anthiome_Eugène_btv1b90697005_1.jpg
892	Presse pour impression des en-tête		garnierlanoue.JPG		carrousel	public://garnierlanoue.JPG
893	Étude sur l'uniforme		Garde_impériale_étude_sur_l'uniforme_[...]Henry_Jacques-Louis-Théodore_btv1b8426956z_11.jpeg		carrousel	public://Garde_impériale_étude_sur_l'uniforme_[...]Henry_Jacques-Louis-Théodore_btv1b8426956z_11.jpeg
894	Le tournenteur de chair humaine		Ballay_&_Conchon_éditeurs_le_[...]_btv1b53015831z_1.jpeg		carrousel	public://Ballay_&_Conchon_éditeurs_le_[...]_btv1b53015831z_1.jpeg
895	La prise de Sebastopol		La_Prise_de_Sébastopol___[...]Lautemann_(de_bpt6k9773031x_2.jpg		carrousel	public://La_Prise_de_Sébastopol___[...]Lautemann_(de_bpt6k9773031x_2.jpg
896	La jeunesse dansante : Le val fleuri		Le_val_fleuri___quadrille_[...]Decombes_Achille_bpt6k885136j_1.jpeg		carrousel	public://Le_val_fleuri___quadrille_[...]Decombes_Achille_bpt6k885136j_1.jpeg
897	La belle écaillère		La_belle_écaillère___souvenir_[...]Fraiquin_Mathilde_bpt6k1178532h_1.jpg		carrousel	public://La_belle_écaillère___souvenir_[...]Fraiquin_Mathilde_bpt6k1178532h_1.jpg
898	Chantilly : [estampe], vue de la chapelle gothique dans le petit parc		gaugain2.jpg		carrousel	public://gaugain2.jpg
899	Chantilly : [estampe], vue prise sur les bords de la petite rivière		gaugain3.jpg		carrousel	public://gaugain3.jpg
900	"[Harriet Smithson dans ""Jane Shore"" de Nicholas Rowe / lithogr. par Deveria et Boulanger, 1827"		gaugain4.jpg		carrousel	public://gaugain4.jpg
901	La Malmaison : vue de la bibliothèque		gaugain6.jpg		carrousel	public://gaugain6.jpg
902	La Malmaison :vue du Parc		gaugain7.jpg		carrousel	public://gaugain7.jpg
903	La Malmaison : la chambre à coucher		gaugain8.jpg		carrousel	public://gaugain8.jpg
904	La Malmaison : vue de l'Orangerie», un jour d'orage		gaugain10.jpg		carrousel	public://gaugain10.jpg
905	La reine Anne d'Autriche...		[La_reine_Anne_d'Autriche_et_[...]Roqueplan_Camille_btv1b10021129v_1.jpg		carrousel	public://[La_reine_Anne_d'Autriche_et_[...]Roqueplan_Camille_btv1b10021129v_1.jpg
906	Chef d'emploi		Chef_d'emploi___[estampe]_([État_[...]Monnier_Henry_btv1b10534400v_1.jpg		carrousel	public://Chef_d'emploi___[estampe]_([État_[...]Monnier_Henry_btv1b10534400v_1.jpg
907	Un comité de lecture		Un_Comité_de_lecture___[...]Monnier_Henry_btv1b105343260_1.jpg		carrousel	public://Un_Comité_de_lecture___[...]Monnier_Henry_btv1b105343260_1.jpg
908	Une loge		Une_loge___[estampe]_([État_[...]Monnier_Henry_btv1b10534172h_1.jpg		carrousel	public://Une_loge___[estampe]_([État_[...]Monnier_Henry_btv1b10534172h_1.jpg
909	Henri III et sa cour		Henri_III___Acte_III_[...]Devéria_Achille_btv1b84379146_1.jpg		carrousel	public://Henri_III___Acte_III_[...]Devéria_Achille_btv1b84379146_1.jpg
910	Leicester et Amy Robsart		[Leicester_et_Amy_Robsart]___[...]Roqueplan_Camille_btv1b100211307_1.jpg		carrousel	public://[Leicester_et_Amy_Robsart]___[...]Roqueplan_Camille_btv1b100211307_1.jpg
911	Une queue		Une_Queue___[estampe]_([État_[...]Monnier_Henry_btv1b10534650p_1.jpg		carrousel	public://Une_Queue___[estampe]_([État_[...]Monnier_Henry_btv1b10534650p_1.jpg
912	Les grisettes		Monsieur_ne_me_remet_pas_[...]Monnier_Henry_btv1b10534742j_1.jpg		carrousel	public://Monsieur_ne_me_remet_pas_[...]Monnier_Henry_btv1b10534742j_1.jpg
913	Les grisettes		Vous_êtes_bien_gentil___[...]Monnier_Henry_btv1b10534864n_1.jpg		carrousel	public://Vous_êtes_bien_gentil___[...]Monnier_Henry_btv1b10534864n_1.jpg
914	Joséphine Mainvielle-Fodor		Joséphine_Mainvielle-Fodor___Léon_Noël_[...]Noël_Alphonse-Léon_btv1b8417992v_1.jpg		carrousel	public://Joséphine_Mainvielle-Fodor___Léon_Noël_[...]Noël_Alphonse-Léon_btv1b8417992v_1.jpg
915	Les Grisettes		Les_Grisettes_dessinées_d'après_nature_[...]Monnier_Henry_btv1b10534486v_1.jpeg		carrousel	public://Les_Grisettes_dessinées_d'après_nature_[...]Monnier_Henry_btv1b10534486v_1.jpeg
916	Autorisation de visiter le tombeau de Napoléon		Autorisation_de_visiter_le_tombeau_[...]_btv1b530122753_1.jpg		carrousel	public://Autorisation_de_visiter_le_tombeau_[...]_btv1b530122753_1.jpg
917	Compte de bénéfice d'inventaire		Compte_de_bénéfice_d'inventaire_de_[...]_bpt6k30400740_5.jpg		carrousel	public://Compte_de_bénéfice_d'inventaire_de_[...]_bpt6k30400740_5.jpg
918	Baptiste Pastou		Baptiste_Pastou___A_e_[...]Maurin_Antoine_btv1b8423404k_1.jpg		carrousel	public://Baptiste_Pastou___A_e_[...]Maurin_Antoine_btv1b8423404k_1.jpg
919	Plan des fortifications de Paris		Plan_des_fortifications_de_la_[...]Gendré_(18_btv1b530875576_1.jpeg		carrousel	public://Plan_des_fortifications_de_la_[...]Gendré_(18_btv1b530875576_1.jpeg
920	Carte publicitaire  [Coll. particulière]		gendré.jpg		carrousel	public://gendré.jpg
921	Le Petit Parisien ou le Bossu par Paul Féval] : [estampe]		genix1.jpg		carrousel	public://genix1.jpg
922	[Le Vicomte de Bragelonne par Alexandre Dumas] : [estampe]		genix3.jpg		carrousel	public://genix3.jpg
923	Le Vicomte de Bragelonne (suite des Trois mousquetaires et de Vingt ans après) par Alexandre Dumas, publié par le journal, les Bons romans : [affiche]		genix4.jpg		carrousel	public://genix4.jpg
924	Le Journal du Dimanche publie Le Petit Parisien ou le Bossu par Paul Féval : [affiche]		genix5.jpg		carrousel	public://genix5.jpg
925	La Reine Margot		La_Reine_Margot_par_Alexandre_[...]_btv1b9009115w_1.jpg		carrousel	public://La_Reine_Margot_par_Alexandre_[...]_btv1b9009115w_1.jpg
926	Théâtre de la guerre		Théâtre_de_la_Guerre_en_[...]Carpentier_C_btv1b84902949_1.jpg		carrousel	public://Théâtre_de_la_Guerre_en_[...]Carpentier_C_btv1b84902949_1.jpg
927	Déclaration d'un ultra		Déclaration_D'Un_Ultra___[estampe]_Gentilhomme_Lithographe_btv1b6955812r_1(1).jpg		carrousel	public://Déclaration_D'Un_Ultra___[estampe]_Gentilhomme_Lithographe_btv1b6955812r_1(1).jpg
928	Vous savez Monseigneur que la place ...		Vous_savez_Monseigneur_que_la_[...]Genty_Lithographe_btv1b530065598_1(1).jpg		carrousel	public://Vous_savez_Monseigneur_que_la_[...]Genty_Lithographe_btv1b530065598_1(1).jpg
929	M. Mayeux arrêtant les carlistes		M_r_Mayeux_arrêtant_les_[...]Genty_Lithographe_btv1b54001174v_1.jpg		carrousel	public://M_r_Mayeux_arrêtant_les_[...]Genty_Lithographe_btv1b54001174v_1.jpg
930	Une assemblée républicaine		Une_assemblée_républicaine_le_14_[...]_btv1b54001282r_1.jpg		carrousel	public://Une_assemblée_républicaine_le_14_[...]_btv1b54001282r_1.jpg
931	Le brave Benoist ramené sur la pièce de canon		Le_Brave_Benoist_ramené_sur_[...]Malenfant_F_btv1b54001074g_1.jpg		carrousel	public://Le_Brave_Benoist_ramené_sur_[...]Malenfant_F_btv1b54001074g_1.jpg
932	Le gouvernement Asperge		Caricature___[estampe]___Le_[...]Genty_Lithographe_btv1b84149013_1.jpg		carrousel	public://Caricature___[estampe]___Le_[...]Genty_Lithographe_btv1b84149013_1.jpg
933	Plan pittoresque de Versailles		Plan_pittoresque_de_la_ville_[...]_btv1b531280879_1.jpg		carrousel	public://Plan_pittoresque_de_la_ville_[...]_btv1b531280879_1.jpg
934	Loi du 31 mai 1850		Loi_du_31_mai_[1850]_[...]_btv1b53019158n_1.jpg		carrousel	public://Loi_du_31_mai_[1850]_[...]_btv1b53019158n_1.jpg
935	Carte des agrandissements de la Russie...		Carte_des_agrandissements_de_la_[...]Chod_ko_Leonard_btv1b53136098s_1.jpeg		carrousel	public://Carte_des_agrandissements_de_la_[...]Chod_ko_Leonard_btv1b53136098s_1.jpeg
936	Théâtre de la guerre en Orient		Théâtre_de_la_guerre_en_[...]Corréard_Joseph_btv1b53136203k_1.jpeg		carrousel	public://Théâtre_de_la_guerre_en_[...]Corréard_Joseph_btv1b53136203k_1.jpeg
937	Action de la Gerbe d'or		Action_de_dix_francs_au_[...]_btv1b53026676r_1.jpg		carrousel	public://Action_de_dix_francs_au_[...]_btv1b53026676r_1.jpg
938	Lettre-circulaire à la clientèle  [A. N.]		germain-simier2.JPG		carrousel	public://germain-simier2.JPG
939	Proposition de fabrication d'actions infalsifiables		IMG_2522.JPG		carrousel	public://IMG_2522.JPG
940	certificat de dix actions de La Bretonne, 1851.		'Certificat_de_dix_actions_de_[...]_btv1b53026662j_1.jpeg		carrousel	public://'Certificat_de_dix_actions_de_[...]_btv1b53026662j_1.jpeg
941	Plan du cimetière du Père Lachaise		Plan_du_Cimetière_du_Père-Lachaise_Giely_(Paris)_btv1b84922478.jpeg		carrousel	public://Plan_du_Cimetière_du_Père-Lachaise_Giely_(Paris)_btv1b84922478.jpeg
942	Place de la Concorde		gihaut2.jpg		carrousel	public://gihaut2.jpg
943	Transbordement des Restes de l'Empereur Napoléon de la Frégate la Belle Poule sur le Bateau à vapeur la Normandie Cherbourg 8 Décembre 1840		gihaut3.jpg		carrousel	public://gihaut3.jpg
944	Château de Saint-Cloud Côté du Parc		gihaut5.jpg		carrousel	public://gihaut5.jpg
945	Nouvelles vues de Paris / par Ph. Benoist et J. Jacottet, 1843		gihaut6.jpg		carrousel	public://gihaut6.jpg
946	Explosion de la mine préparée par les Arabes		export(14).jpg		carrousel	public://export(14)_1.jpg
947	Souvenirs de l'armée du Nord		Souvenirs_de_l'armée_du_Nord_[...]Charlet_Nicolas_btv1b105073280.jpeg		carrousel	public://Souvenirs_de_l'armée_du_Nord_[...]Charlet_Nicolas_btv1b105073280_0.jpeg
948	Débarquement de l'armée française		export(16).jpg		carrousel	public://export(16).jpg
949	Le Terme : Dites à votre mari qu'il me paie et ne fasse pas tant d'enfans [sic]. Est ce que j'en fait moi ? Cependant mes moyens me le permettent  / Raffet, 1836		gihaut4.jpg		carrousel	public://gihaut4.jpg
