nid;vid;type;language;title;uid;status;created;changed;comment;promote;sticky;tnid;translate;uuid
22844;22844;imprimeur_lithographe;und;MONTPELLIER;0;1;1371917386;1575824472;1;0;0;0;0;29a950d7-f576-4609-80f0-93cc16ef1cf9
22845;22845;imprimeur_lithographe;und;MOREAU, veuve COTTERET;0;1;1371917386;1575823176;1;0;0;0;0;e1b5217a-d87d-4b60-8db9-9c53f5b2507e
22846;22846;imprimeur_lithographe;und;MOREAU;0;1;1371917386;1575822770;1;0;0;0;0;0a3c6565-fc6a-4b4d-bb85-8fdbd7c6d1a1
22847;22847;imprimeur_lithographe;und;MORIAL;0;1;1371917386;1569835880;1;0;0;0;0;440fb44b-d9fb-47e9-87e5-b714077c2125
22848;22848;imprimeur_lithographe;und;MORIN;0;1;1371917386;1569835180;1;0;0;0;0;3a3a8f3d-9ddc-4681-a0f8-1cfddf64abfa
22849;22849;imprimeur_lithographe;und;MOSNIÉ;0;1;1371917386;1570034409;1;0;0;0;0;3469bf46-9c74-497c-a8c5-bc0647d08847
22850;22850;imprimeur_lithographe;und;MOTTET;0;1;1371917386;1570030436;1;0;0;0;0;112c40df-cd89-41cc-b060-6aab2294343b
22851;22851;imprimeur_lithographe;und;MOULIN;0;1;1371917386;1569834833;1;0;0;0;0;269ae9b1-cd45-4857-a4eb-07267cf891c6
22852;22852;imprimeur_lithographe;und;MOUSSE;0;1;1371917386;1665679534;1;0;0;0;0;dab63ca6-3a19-40f0-b213-a28ec0f68d38
22853;22853;imprimeur_lithographe;und;MOUTONNET;0;1;1371917386;1602601262;1;0;0;0;0;010c6c4f-95c4-4571-812b-646c4302342d
22854;22854;imprimeur_lithographe;und;MOYON;0;1;1371917386;1569770604;1;0;0;0;0;c79a4370-9c48-441e-969b-16a0bf555840
22855;22855;imprimeur_lithographe;und;MULLER;0;1;1371917386;1569769377;1;0;0;0;0;34608c34-c5d5-48be-8700-e86d0a26166c
22856;22856;imprimeur_lithographe;und;MULLOT;0;1;1371917386;1569769440;1;0;0;0;0;4318b7e6-563e-4aee-97ac-f46de3ba73dc
22857;22857;imprimeur_lithographe;und;MUSSELER;0;1;1371917386;1569833002;1;0;0;0;0;15aa3146-9814-4a91-a3ef-ad43b988a6bc
22858;22858;imprimeur_lithographe;und;NACHMANN;0;1;1371917386;1588071730;1;0;0;0;0;28994811-ff55-4dda-8ddc-505f55ccf4d6
22859;22859;imprimeur_lithographe;und;NERAUDAU;0;1;1371917386;1552036122;1;0;0;0;0;51f1cef8-caa4-428f-ab4f-cf0636f3cf8f
22860;22860;imprimeur_lithographe;und;NEUHAUS dit MAISONNEUVE;0;1;1371917386;1711734738;1;0;0;0;0;0a4f99cf-5db1-4847-93e8-564467ba39a9
22861;22861;imprimeur_lithographe;und;NEVEUE d'AIGUEBELLE;0;1;1371917386;1703349115;1;0;0;0;0;d5c24a93-09fb-42a0-8b94-f6ab1644abfc
22862;22862;imprimeur_lithographe;und;NISSOU;0;1;1371917386;1696772341;1;0;0;0;0;fe2bfcee-f035-44c1-bece-62db92c9aef1
22863;22863;imprimeur_lithographe;und;NOBIS;0;1;1371917386;1551460072;1;0;0;0;0;e0967d00-44bd-4337-bf55-e9217b0f7b15
22864;22864;imprimeur_lithographe;und;NOËL;0;1;1371917386;1551551787;1;0;0;0;0;d0930f12-ccf4-40f8-b556-b22ef278d78e
22865;22865;imprimeur_lithographe;und;NOËL;0;1;1371917386;1673451733;1;0;0;0;0;9927b797-591b-44a9-a94d-871933f20257
22866;22866;imprimeur_lithographe;und;GRANDIN, veuve NOËL;0;1;1371917386;1555939692;1;0;0;0;0;0a79360d-2a2e-4c6b-97d6-cfe93b637517
22867;22867;imprimeur_lithographe;und;NOËL;0;1;1371917386;1627890839;1;0;0;0;0;61da668a-699d-4102-8d7d-ec50cc8a11a9
22868;22868;imprimeur_lithographe;und;NOIRET;0;1;1371917386;1552286472;1;0;0;0;0;642fc5a4-251d-4054-9b3f-5ff531800e59
22869;22869;imprimeur_lithographe;und;NOIRFALISE;0;1;1371917386;1552294403;1;0;0;0;0;f0d6d8df-9a89-4b32-9bf9-23bd5c1228ab
22870;22870;imprimeur_lithographe;fr;Import12;1;0;1371917425;1371984500;1;0;0;0;0;32d633c3-b934-479b-b86c-4edabc7df530
22871;22871;imprimeur_lithographe;und;NOIZETTE;0;1;1371917429;1552295748;1;0;0;0;0;54e3ab28-e9db-4936-8436-95051d1c4672
22872;22872;imprimeur_lithographe;und;NORMAND;0;1;1371917429;1573582678;1;0;0;0;0;d4b06e58-cdc6-4c57-9c3d-637acfdf4600
22873;22873;imprimeur_lithographe;und;NUNEZ de TABOADA;0;1;1371917429;1572294464;1;0;0;0;0;acaf0c67-4d1d-4399-a010-01f1cb81cf63
22874;22874;imprimeur_lithographe;und;ORLANDI;0;1;1371917429;1583168348;1;0;0;0;0;6a48f40b-2ec6-4578-8018-5314d1ed4e3c
22875;22875;imprimeur_lithographe;und;ORY;0;1;1371917429;1583253894;1;0;0;0;0;1798cce4-59a2-4648-ae8d-112f5a4bbb6c
22876;22876;imprimeur_lithographe;und;OTTIN;0;1;1371917429;1583170853;1;0;0;0;0;1d6c321b-267d-44a6-9a98-ea61b4966939
22877;22877;imprimeur_lithographe;und;OURBACK;0;1;1371917429;1588365836;1;0;0;0;0;e067a768-e5e1-48e4-a0ef-6018c20ea57a
22878;22878;imprimeur_lithographe;und;PAGNIER;0;1;1371917429;1603382255;1;0;0;0;0;b59708e3-8063-4302-918e-65f65c137861
22879;22879;imprimeur_lithographe;und;PAINDEBLED;0;1;1371917429;1603557612;1;0;0;0;0;07aac4a8-c2a0-43ac-9a75-93e920d3cd29
22880;22880;imprimeur_lithographe;und;PAINLEVÉ;0;1;1371917429;1628400921;1;0;0;0;0;ef065061-9f4e-435d-ab06-e0dfef54a507
22881;22881;imprimeur_lithographe;und;PALIS;0;1;1371917429;1708017899;1;0;0;0;0;2b80126b-81d9-4922-9a0c-93e06ba4aeef
22882;22882;imprimeur_lithographe;und;PALUEL;0;1;1371917429;1607274534;1;0;0;0;0;8d606e39-078b-4ada-9979-bf7926f3f614
22883;22883;imprimeur_lithographe;und;PALYART;0;1;1371917429;1623510876;1;0;0;0;0;51302165-acff-41a3-8c96-bff29e4c1165
22884;22884;imprimeur_lithographe;und;PALYART;0;1;1371917429;1603646207;1;0;0;0;0;798f4145-d978-4903-a5c4-ce35aff30011
22885;22885;imprimeur_lithographe;und;PARIS;0;1;1371917429;1603569317;1;0;0;0;0;38400f78-bedb-4127-a040-fa625cedee9d
22886;22886;imprimeur_lithographe;und;PARMENTIER;0;1;1371917429;1634583299;1;0;0;0;0;969b28e0-f835-4bb0-9200-2039a02dfabd
22887;22887;imprimeur_lithographe;und;PARMENTIER;0;1;1371917429;1388685950;1;0;0;0;0;828d28b8-6cc1-4e52-b793-ae8abe363a81
22888;22888;imprimeur_lithographe;und;PASCAL;0;1;1371917429;1603377963;1;0;0;0;0;a759e999-7485-4d1c-9a81-bf236a09e645
22889;22889;imprimeur_lithographe;und;PASCAL;0;1;1371917429;1611502625;1;0;0;0;0;1e4303a6-6475-449a-805a-187babf4048d
22890;22890;imprimeur_lithographe;und;PASTEAU;0;1;1371917429;1603651221;1;0;0;0;0;a45bc9f5-fe21-43e3-bd56-f48e2ab0299b
22891;22891;imprimeur_lithographe;und;PASTOUR;0;1;1371917429;1603647600;1;0;0;0;0;8cf5e5cd-341d-42c1-b8b4-1f0696f52719
22892;22892;imprimeur_lithographe;und;PATHI;0;1;1371917429;1603645410;1;0;0;0;0;a1b4c279-7279-47ef-ae01-ee8259b46cfc
22893;22893;imprimeur_lithographe;und;PATIN;0;1;1371917429;1603634556;1;0;0;0;0;dcb1a4d6-ee76-4cd2-b107-dc64e6f4238d
22894;22894;imprimeur_lithographe;und;PATRY;0;1;1371917429;1603701413;1;0;0;0;0;37fc7d2d-1c98-44d6-ab3a-bf304bb54053
22895;22895;imprimeur_lithographe;und;PATRY;0;1;1371917429;1603733002;1;0;0;0;0;9cd38535-f385-43a1-9d63-e3341490cc61
22896;22896;imprimeur_lithographe;und;LÉTU de ROQUEFORT;0;1;1371917429;1604138017;1;0;0;0;0;ee2e4160-afc5-4819-867e-ee8e1408bef6
22897;22897;imprimeur_lithographe;und;PAULMIER;0;1;1371917429;1655655433;1;0;0;0;0;4283473e-45f6-44c8-914b-d43b9083e9dd
22898;22898;imprimeur_lithographe;und;PAULON;0;1;1371917429;1676372813;1;0;0;0;0;2310061a-4401-42b5-8d0c-a60db13405fe
22899;22899;imprimeur_lithographe;und;PAUMIER;0;1;1371917429;1603791395;1;0;0;0;0;7e1557f8-6a85-405a-b4e9-a477e0a1ccda
22900;22900;imprimeur_lithographe;und;PAVARD;0;1;1371917429;1603792690;1;0;0;0;0;d1de886b-8241-4a26-b7bb-10a71583fd78
22901;22901;imprimeur_lithographe;und;PAVIET GERMANOZ;0;1;1371917429;1603808268;1;0;0;0;0;34848caf-3838-4038-90f6-796a7fc2beb8
22902;22902;imprimeur_lithographe;und;PAYEN;0;1;1371917429;1603812639;1;0;0;0;0;f39e030d-b91e-414b-8801-4208b3248dae
22903;22903;imprimeur_lithographe;und;PAYRARD;0;1;1371917429;1704991827;1;0;0;0;0;31b11979-66d6-4d86-bb89-c8d2fdeb4dd9
22904;22904;imprimeur_lithographe;und;PÉCOUL;0;1;1371917429;1603821311;1;0;0;0;0;b43556ad-3d87-477b-9081-7f17b25ab302
22905;22905;imprimeur_lithographe;und;PÉCOURT, veuve GOUJON;0;1;1371917429;1603821979;1;0;0;0;0;3cde6099-bfd7-43a8-a747-9b49dceb24ea
22906;22906;imprimeur_lithographe;und;PECQUEREAU;0;1;1371917429;1604071583;1;0;0;0;0;ccd34f00-811f-416e-b360-2d9a88651e75
22907;22907;imprimeur_lithographe;und;PECRY;0;1;1371917429;1603915178;1;0;0;0;0;1a4ca86b-dc87-4648-9829-e281050d5efc
22908;22908;imprimeur_lithographe;und;POPULUS, veuve PEIGNÉ;0;1;1371917429;1603880055;1;0;0;0;0;d5bf96c8-90f2-463a-ab46-cd6473b5c2a1
22909;22909;imprimeur_lithographe;und;PÉLICIER;0;1;1371917429;1604078473;1;0;0;0;0;899bed4b-113e-4175-9f6a-70bdd5d9d532
22910;22910;imprimeur_lithographe;und;PELERAUX;0;1;1371917429;1676313775;1;0;0;0;0;ab6088f1-84ed-4dd1-8568-73d2f0c91c63
22911;22911;imprimeur_lithographe;und;PELLETIER;0;1;1371917429;1604142220;1;0;0;0;0;fc733a01-3e80-4c9d-b2a2-37e3c1e3de8f
22912;22912;imprimeur_lithographe;und;PELLETIER;0;1;1371917429;1606504199;1;0;0;0;0;b9c81911-c07b-4493-8989-0906c9cf593a
22913;22913;imprimeur_lithographe;und;PELLETIER;0;1;1371917429;1604142432;1;0;0;0;0;ed4c0d51-9cac-4d0d-bac0-170880d751d7
22914;22914;imprimeur_lithographe;und;PELLUARD;0;1;1371917429;1631693561;1;0;0;0;0;52e05bae-2706-4e9c-add5-c2807eadc110
22915;22915;imprimeur_lithographe;und;PELTIER;0;1;1371917429;1604160650;1;0;0;0;0;12fc2337-4793-4ace-928e-f39846af0cbe
22916;22916;imprimeur_lithographe;und;PELVILAIN;0;1;1371917429;1604162136;1;0;0;0;0;668ed83b-638c-4352-bcf4-d29b856a05d7
22918;22918;imprimeur_lithographe;und;PÉPIN;0;1;1371917429;1604166013;1;0;0;0;0;2dffbf0c-a8fe-4128-9b97-60845edc8929
22919;22919;imprimeur_lithographe;und;PERDREAU;0;1;1371917429;1618215791;1;0;0;0;0;c5c6a928-f1fc-4f3b-ad31-e89461a0d7c8
22920;22920;imprimeur_lithographe;und;PERDREAU;0;1;1371917429;1604168863;1;0;0;0;0;9875b879-b76e-46a3-b764-ff9252315065
22921;22921;imprimeur_lithographe;und;PERDRIAU;0;1;1371917436;1604223866;1;0;0;0;0;61017799-8e78-4077-bbb6-d4e289bf387d
22922;22922;imprimeur_lithographe;und;PERIÈS;0;1;1371917436;1608913897;1;0;0;0;0;51e7bbf6-5a0a-449e-a2f8-b490d70fe34d
22923;22923;imprimeur_lithographe;und;PERIN;0;1;1371917436;1602677101;1;0;0;0;0;3245061a-658e-449e-9f63-b93468e4fd6c
22924;22924;imprimeur_lithographe;und;PERINAL;0;1;1371917436;1603025591;1;0;0;0;0;b0b14dc3-e385-4302-8b35-de9bdf291f96
22925;22925;imprimeur_lithographe;und;PEROT;0;1;1371917436;1603095678;1;0;0;0;0;fa03f2de-ec2f-404b-9b14-af816a582718
22926;22926;imprimeur_lithographe;und;PERRÉE;0;1;1371917436;1603097145;1;0;0;0;0;343a0cf8-88d7-4348-9b8a-b7eebd617fca
22927;22927;imprimeur_lithographe;und;PERRÉE;0;1;1371917436;1603137610;1;0;0;0;0;25c9e02c-b25e-448b-876f-6f1b570c9b72
22928;22928;imprimeur_lithographe;und;PERROT;0;1;1371917436;1603748659;1;0;0;0;0;1cd08560-78e8-4308-91b1-01238f6971b4
22929;22929;imprimeur_lithographe;und;PERROT;0;1;1371917436;1603206426;1;0;0;0;0;14bf31cb-6b75-49c8-b758-8e6fd94021f2
22930;22930;imprimeur_lithographe;und;PERROUAULT;0;1;1371917436;1603209462;1;0;0;0;0;112faf3c-ed5d-4d65-b336-26912b2621fe
22931;22931;imprimeur_lithographe;und;PERROUX;0;1;1371917436;1688482210;1;0;0;0;0;879ed6dd-badd-4f95-8fb8-4af8ca635dc2
22932;22932;imprimeur_lithographe;und;PERVILLÉ;0;1;1371917436;1602961035;1;0;0;0;0;eb561ad2-c6f0-434f-8a54-d0ba2edd934d
22933;22933;imprimeur_lithographe;und;PETIT;0;1;1371917436;1674815399;1;0;0;0;0;c1188bb3-b244-4c0d-a76a-8deffb2748d7
22934;22934;imprimeur_lithographe;und;PETIT;0;1;1371917436;1602951979;1;0;0;0;0;ffef8ce0-fda3-4a7f-a2fa-3ddf4d260bab
22935;22935;imprimeur_lithographe;und;PETIT;0;1;1371917436;1602952308;1;0;0;0;0;6a61d3e0-fb6a-41ca-953c-73f435b83a71
22936;22936;imprimeur_lithographe;und;PETIT;0;1;1371917436;1602949186;1;0;0;0;0;d9010a59-cc74-4695-86c5-46a9cc387f77
22937;22937;imprimeur_lithographe;und;PETIT;0;1;1371917436;1605718638;1;0;0;0;0;21a1c4a0-1d3e-47da-bd53-16b239feab1b
22938;22938;imprimeur_lithographe;und;PETTRÉ;0;1;1371917436;1679929921;1;0;0;0;0;d9ecdfc0-0510-4309-b23a-19fb1c832b18
22939;22939;imprimeur_lithographe;und;PEYRE;0;1;1371917436;1603267639;1;0;0;0;0;008353aa-f4a1-4564-8755-8f9092ba09c7
22940;22940;imprimeur_lithographe;und;PEYTRAL;0;1;1371917436;1603274795;1;0;0;0;0;537cbc5c-bb72-4905-a9f6-69328e39c310
22941;22941;imprimeur_lithographe;und;PHELIZON;0;1;1371917436;1603283989;1;0;0;0;0;f9bae3f3-ab7b-4118-9fee-b200468d7c86
22942;22942;imprimeur_lithographe;und;PICARD;0;1;1371917436;1608315591;1;0;0;0;0;fa2a21ca-3008-4124-bc1e-93c4dfe2465e
22943;22943;imprimeur_lithographe;und;PIÉROT;0;1;1371917436;1608314423;1;0;0;0;0;a5d5ac71-fc69-490a-bd86-0447aabe490a
22944;22944;imprimeur_lithographe;und;PIERRAT;0;1;1371917436;1676370763;1;0;0;0;0;0c43a72d-e963-4be3-9a3f-80fe863be29b
22945;22945;imprimeur_lithographe;und;PIERRON;0;1;1371917436;1646682965;1;0;0;0;0;bde14d6a-3019-4764-99f3-60b7a2b42705
22946;22946;imprimeur_lithographe;und;PIGNATEL;0;1;1371917436;1676306409;1;0;0;0;0;cb89d59b-3503-43d7-9724-2abb52c1c229
22947;22947;imprimeur_lithographe;und;PILLET;0;1;1371917436;1608808438;1;0;0;0;0;9968f71c-0b3a-4814-8d52-e611240ce04e
22948;22948;imprimeur_lithographe;und;PIMPO;0;1;1371917436;1608914005;1;0;0;0;0;2f00a002-77ce-4481-8e90-2f0e0bbb83bd
22949;22949;imprimeur_lithographe;und;PINARD;0;1;1371917436;1627743528;1;0;0;0;0;6b2e5277-18f4-484e-a93b-929d0386346c
22950;22950;imprimeur_lithographe;und;PINARD;0;1;1371917436;1608402579;1;0;0;0;0;14a13005-f056-4f7a-b76d-dc79d45381f7
22951;22951;imprimeur_lithographe;und;PIQUE;0;1;1371917436;1608402927;1;0;0;0;0;5960acbd-2707-489c-abd8-088a66c8778f
22952;22952;imprimeur_lithographe;und;PLAÇAIS;0;1;1371917436;1608577130;1;0;0;0;0;3a8f979f-20f8-44fa-9e13-af3119e9adb3
22953;22953;imprimeur_lithographe;und;PLACIER;0;1;1371917436;1608577215;1;0;0;0;0;1eecb601-ad34-490b-91b9-f520afab324d
22954;22954;imprimeur_lithographe;und;PLAIDEUX;0;1;1371917436;1643967024;1;0;0;0;0;6d0dc736-c368-45c6-802a-46596d510c6b
22955;22955;imprimeur_lithographe;und;PLASSIN;0;1;1371917436;1608459152;1;0;0;0;0;16342584-78e2-428b-9975-21916cd7cf99
22956;22956;imprimeur_lithographe;und;PLISTA;0;1;1371917436;1628344938;1;0;0;0;0;a2e16498-82ef-4db2-89cc-24a0769ce6b0
22957;22957;imprimeur_lithographe;und;POINCLOUD, veuve DUBOIS;0;1;1371917436;1675719974;1;0;0;0;0;e7196e8c-d87d-4de0-8241-13f72050f23c
22958;22958;imprimeur_lithographe;und;POINSIER;0;1;1371917436;1605632759;1;0;0;0;0;518a639a-1b98-4117-a0ca-980e4fc4d508
22959;22959;imprimeur_lithographe;und;POITEVIN;0;1;1371917436;1604852062;1;0;0;0;0;2a6e683e-283a-47be-8200-03bcd4eaf6fb
22960;22960;imprimeur_lithographe;und;POITEVIN;0;1;1371917436;1605198023;1;0;0;0;0;877b9e32-54ce-4096-983a-212e5df5f828
22961;22961;imprimeur_lithographe;und;PONCELET;0;1;1371917436;1699897763;1;0;0;0;0;7917a671-2d3f-438b-9124-d63e1ebd5506
22962;22962;imprimeur_lithographe;und;PONTELLI;0;1;1371917436;1605179584;1;0;0;0;0;b25fa2c4-04c0-4e1d-9ee4-892959a372bf
22963;22963;imprimeur_lithographe;und;PORCHON;0;1;1371917436;1608635940;1;0;0;0;0;b8ae4cdf-23c3-4379-bd15-f8735e8f3e58
22964;22964;imprimeur_lithographe;und;PORLIER;0;1;1371917436;1618168627;1;0;0;0;0;f0dca3e1-1eba-4f3d-b9ed-0334dd18998e
22965;22965;imprimeur_lithographe;und;POULET dit POLLET;0;1;1371917436;1614873565;1;0;0;0;0;e602aea9-6dd8-4df9-b4ea-b4395338db0f
22966;22966;imprimeur_lithographe;und;POURCELLE;0;1;1371917436;1608636151;1;0;0;0;0;6dbe1a2d-cef1-4178-a211-cdddb1082ba1
22967;22967;imprimeur_lithographe;und;POUSSIN;0;1;1371917436;1618687765;1;0;0;0;0;5667f965-38af-4a93-94ba-1319dfff5f44
22968;22968;imprimeur_lithographe;und;PRAT;0;1;1371917436;1553777099;1;0;0;0;0;30d15ef9-79d9-4b9d-83dc-f67ec11dcffd
22969;22969;imprimeur_lithographe;und;PRAT;0;1;1371917436;1388483616;1;0;0;0;0;a9074641-4447-42ed-8faa-7497f60b7f9f
22970;22970;imprimeur_lithographe;und;PRÉAU-GUILLOTTE;0;1;1371917436;1588432920;1;0;0;0;0;f207cf4b-c8a4-4bfb-bf3e-9b3e56050578
22971;22971;imprimeur_lithographe;fr;Import13;1;0;1371917479;1371984516;1;0;0;0;0;9e20a58f-922f-48ad-9e30-ba8f6b783254
22972;22972;imprimeur_lithographe;und;PRÉVOST;0;1;1371917482;1575622843;1;0;0;0;0;e0f53d7d-476b-44b9-9bfc-8bb749a51a89
22973;22973;imprimeur_lithographe;und;PRÉVOST;0;1;1371917482;1539684538;1;0;0;0;0;5e72805d-952c-4143-af1e-976e070949f0
22974;22974;imprimeur_lithographe;und;PRÉVOST;0;1;1371917482;1430720094;1;0;0;0;0;5d1b259e-10ce-40cf-9aa6-cd61bad17ad9
22975;22975;imprimeur_lithographe;und;PRÉVOST;0;1;1371917482;1524848953;1;0;0;0;0;c571589d-1369-452d-9146-654939cacb53
22976;22976;imprimeur_lithographe;und;PRIEUR;0;1;1371917482;1676490842;1;0;0;0;0;200b26a9-ed33-4f05-9e63-f84535ef5b1f
22977;22977;imprimeur_lithographe;und;PRISSETTE;0;1;1371917482;1489571006;1;0;0;0;0;1adac794-8d5e-4bbd-b5cd-bd70bb3d4366
22978;22978;imprimeur_lithographe;und;PRODHOMME;0;1;1371917482;1722094804;1;0;0;0;0;35159cad-60a0-444a-b0cb-9bfaddca165a
22979;22979;imprimeur_lithographe;und;PROUST;0;1;1371917482;1422026408;1;0;0;0;0;027ef8da-a23b-47eb-8ed2-8697bd74f399
22980;22980;imprimeur_lithographe;und;PUISOYE, veuve CARRÉ;0;1;1371917482;1614873744;1;0;0;0;0;a54ed37e-b6f9-41be-803d-a9e7d89bb9b8
22981;22981;imprimeur_lithographe;und;QUESNEVILLE;0;1;1371917482;1588431456;1;0;0;0;0;f10d3d9e-63a9-4966-82b3-dcbe842a5259
22982;22982;imprimeur_lithographe;und;QUETIN;0;1;1371917482;1583157247;1;0;0;0;0;eb0662ca-47f3-466f-b37b-862e1ca75212
22983;22983;imprimeur_lithographe;und;QUINET;0;1;1371917482;1682358120;1;0;0;0;0;8e625d2a-c082-4103-ae6c-a2928e41aa42
22984;22984;imprimeur_lithographe;und;RABAN;0;1;1371917482;1583250376;1;0;0;0;0;1149bf52-1551-4ed8-a8aa-d31dbeb98b22
22985;22985;imprimeur_lithographe;und;RABIET;0;1;1371917482;1583250574;1;0;0;0;0;6ea5e894-e838-4fcb-9ebd-f4d744de573e
22986;22986;imprimeur_lithographe;und;RACINET;0;1;1371917482;1644221183;1;0;0;0;0;506260c5-5302-4276-b03c-fe7badc564e8
22987;22987;imprimeur_lithographe;und;RADIGUER;0;1;1371917482;1583254521;1;0;0;0;0;b64461de-88d6-4466-b4f0-43d822913d74
22988;22988;imprimeur_lithographe;und;RAGUENEAU;0;1;1371917482;1676410644;1;0;0;0;0;6676e675-3239-46de-8e15-4b480120beaa
22989;22989;imprimeur_lithographe;und;RAIMBAULT;0;1;1371917482;1583753980;1;0;0;0;0;55569b95-e5b7-4dc5-b5c7-09786b104d49
22990;22990;imprimeur_lithographe;und;RAMARD;0;1;1371917482;1583691440;1;0;0;0;0;8d00ef95-a47b-4777-be0f-c635d11bc1a3
22991;22991;imprimeur_lithographe;und;RAMARD;0;1;1371917482;1583922265;1;0;0;0;0;28112954-00e7-4457-ad13-f1df1eb9efec
22992;22992;imprimeur_lithographe;und;RAMARD;0;1;1371917482;1587675646;1;0;0;0;0;082db8dc-f110-4d1e-a342-b8c3ccf3a74f
22993;22993;imprimeur_lithographe;und;RATIER;0;1;1371917482;1664012371;1;0;0;0;0;03d2e61c-8119-433c-82c3-30059905f32c
22994;22994;imprimeur_lithographe;und;RAUSCHER;0;1;1371917482;1583682927;1;0;0;0;0;c073b4e9-ff0f-401f-ac15-64689935f801
22995;22995;imprimeur_lithographe;und;RAVEAU;0;1;1371917482;1583256828;1;0;0;0;0;a3aebfd8-30ce-4e78-be05-27a6c950f342
22996;22996;imprimeur_lithographe;und;RAVELLU;0;1;1371917482;1599396409;1;0;0;0;0;55941cb6-d16b-4495-b80f-6aee6d9303dc
22997;22997;imprimeur_lithographe;und;RAVELLE;0;1;1371917482;1583341802;1;0;0;0;0;dd475457-af36-4c5a-a8b1-107a71ff0064
22998;22998;imprimeur_lithographe;und;REBULET;0;1;1371917482;1583320171;1;0;0;0;0;050a326b-1781-4e53-a5ac-17733b856a19
22999;22999;imprimeur_lithographe;und;RECOUVREUX;0;1;1371917482;1583320919;1;0;0;0;0;b7ec3297-b2d6-41a5-8174-2e3cfc1efc9b
23000;23000;imprimeur_lithographe;und;RÉGNIER;0;1;1371917482;1600594569;1;0;0;0;0;b1814fe9-e413-4926-8007-349ed3eeff2b
23001;23001;imprimeur_lithographe;und;RÉGNIER;0;1;1371917482;1583330056;1;0;0;0;0;0d2b0bc4-af5d-4aac-9d3a-ceaa751825e3
23002;23002;imprimeur_lithographe;und;REGNOUL;0;1;1371917482;1611426501;1;0;0;0;0;d267d674-b1f2-4af2-bec6-9d3c5b0a626e
23003;23003;imprimeur_lithographe;und;REGNOUL;0;1;1371917482;1611335971;1;0;0;0;0;1ddcfaaf-4348-4c57-bbf6-803816018989
23004;23004;imprimeur_lithographe;und;REGNOUL;0;1;1371917482;1611336230;1;0;0;0;0;9b91c554-5b88-4f80-a08f-4921e00ea45c
23005;23005;imprimeur_lithographe;und;RENARD;0;1;1371917482;1611331134;1;0;0;0;0;2a59ba54-4350-4bdd-a1e9-cb88649200b3
23006;23006;imprimeur_lithographe;und;RENÉ;0;1;1371917482;1682270170;1;0;0;0;0;bcf09e5e-b59e-4b5a-8da4-237261de9ae3
23007;23007;imprimeur_lithographe;und;RENOU;0;1;1371917482;1611236973;1;0;0;0;0;e9ae5cbd-2dad-412c-bf34-f9c414d1547d
23008;23008;imprimeur_lithographe;und;RENOU;0;1;1371917482;1611592441;1;0;0;0;0;6fab177d-5070-4614-970c-d935382dfe1f
23009;23009;imprimeur_lithographe;und;REY;0;1;1371917482;1611216255;1;0;0;0;0;8fec4238-7cb1-4175-a434-1a48bece5b58
23010;23010;imprimeur_lithographe;und;REY;0;1;1371917482;1611217139;1;0;0;0;0;73c5a79f-0732-43c5-af30-1ff72f16d7d6
23011;23011;imprimeur_lithographe;und;RIBOULET;0;1;1371917482;1581702486;1;0;0;0;0;90ef631d-1c30-4cd1-85e4-153c65faefc9
23012;23012;imprimeur_lithographe;und;RICARD;0;1;1371917482;1588431624;1;0;0;0;0;88833655-d8fc-479b-97b7-cf44ce7e8e11
23013;23013;imprimeur_lithographe;und;RICAUD;0;1;1371917482;1585068950;1;0;0;0;0;af35662e-28d6-4bea-b99a-8bd5f62b8ca9
23014;23014;imprimeur_lithographe;und;RICHAULT;0;1;1371917482;1581781417;1;0;0;0;0;de2363d3-a9d8-4fda-84dd-fd5123a3347b
23015;23015;imprimeur_lithographe;und;RICOUR;0;1;1371917482;1584290774;1;0;0;0;0;7ef97d31-ce43-4a77-9548-15cfa136ef97
23016;23016;imprimeur_lithographe;und;RIDEAU;0;1;1371917482;1581609544;1;0;0;0;0;e913e2d7-1d95-4a4f-a92b-eef1f09c8c76
23017;23017;imprimeur_lithographe;und;RIGAL;0;1;1371917482;1581610214;1;0;0;0;0;5df9d54e-c588-460b-aad8-04031c61b187
23018;23018;imprimeur_lithographe;und;RIGO;0;1;1371917482;1581861691;1;0;0;0;0;76574af4-441d-4a8f-834d-894e0e9e1096
23019;23019;imprimeur_lithographe;und;RIGO;0;1;1371917482;1618590817;1;0;0;0;0;0fdcf975-e484-48c3-bd56-8af5a596b1a1
23020;23020;imprimeur_lithographe;und;RIMET;0;1;1371917482;1627320441;1;0;0;0;0;c328d1b4-2ee2-40dc-9103-342692d22949
23021;23021;imprimeur_lithographe;und;RIVAGE;0;1;1371917482;1588431740;1;0;0;0;0;746a6b2c-e041-4890-96f7-f4f3d026a2e4
23022;23022;imprimeur_lithographe;und;RIVAL;0;1;1371917491;1658669697;1;0;0;0;0;92fc5ef9-385b-4eb4-a56a-e3ade5bf8a1c
23023;23023;imprimeur_lithographe;und;RIVAUD de LA CHALARDERIE;0;1;1371917491;1581602450;1;0;0;0;0;7d0b881f-9ca2-4d8a-bcb3-1eef379dce03
23024;23024;imprimeur_lithographe;und;RIVETTE;0;1;1371917491;1581601886;1;0;0;0;0;54eb3a9c-8452-494d-ac43-18ace5474a78
