entity_type;bundle;deleted;entity_id;revision_id;language;delta;field_date_de_fin_du_brevet_value
node;imprimeur_lithographe;0;24435;24435;und;0;1854-12-09 00:00:00
node;imprimeur_lithographe;0;24440;24440;und;0;1870-02-25 00:00:00
node;imprimeur_lithographe;0;24441;24441;und;0;1854-12-09 00:00:00
node;imprimeur_lithographe;0;24442;24442;und;0;1854-12-09 00:00:00
node;imprimeur_lithographe;0;24443;24443;und;0;1867-07-06 00:00:00
node;imprimeur_lithographe;0;24444;24444;und;0;1865-04-28 00:00:00
node;imprimeur_lithographe;0;24446;24446;und;0;1860-04-23 00:00:00
node;imprimeur_lithographe;0;24448;24448;und;0;1842-11-04 00:00:00
node;imprimeur_lithographe;0;24450;24450;und;0;1855-11-16 00:00:00
node;imprimeur_lithographe;0;24451;24451;und;0;1867-04-06 00:00:00
node;imprimeur_lithographe;0;24453;24453;und;0;1869-09-18 00:00:00
node;imprimeur_lithographe;0;24454;24454;und;0;1854-12-09 00:00:00
node;imprimeur_lithographe;0;24455;24455;und;0;1860-04-23 00:00:00
node;imprimeur_lithographe;0;24456;24456;und;0;1860-05-25 00:00:00
node;imprimeur_lithographe;0;24458;24458;und;0;1863-01-21 00:00:00
node;imprimeur_lithographe;0;24459;24459;und;0;1828-11-17 00:00:00
node;imprimeur_lithographe;0;24460;24460;und;0;1857-07-30 00:00:00
node;imprimeur_lithographe;0;24461;24461;und;0;1857-05-30 00:00:00
node;imprimeur_lithographe;0;24462;24462;und;0;1859-10-03 00:00:00
node;imprimeur_lithographe;0;24464;24464;und;0;1860-05-25 00:00:00
node;imprimeur_lithographe;0;24466;24466;und;0;1866-09-03 00:00:00
node;imprimeur_lithographe;0;24467;24467;und;0;1839-05-04 00:00:00
node;imprimeur_lithographe;0;24468;24468;und;0;1868-12-11 00:00:00
node;imprimeur_lithographe;0;24469;24469;und;0;1853-03-21 00:00:00
node;imprimeur_lithographe;0;24470;24470;und;0;1839-09-18 00:00:00
node;imprimeur_lithographe;0;24472;24472;und;0;1873-06-24 00:00:00
node;imprimeur_lithographe;0;24473;24473;und;0;1860-05-25 00:00:00
node;imprimeur_lithographe;0;24475;24475;und;0;1851-11-16 00:00:00
node;imprimeur_lithographe;0;24482;24482;und;0;1858-08-12 00:00:00
node;imprimeur_lithographe;0;24483;24483;und;0;1849-08-25 00:00:00
node;imprimeur_lithographe;0;24485;24485;und;0;1867-05-13 00:00:00
node;imprimeur_lithographe;0;24486;24486;und;0;1860-08-31 00:00:00
node;imprimeur_lithographe;0;24488;24488;und;0;1848-01-15 00:00:00
node;imprimeur_lithographe;0;24489;24489;und;0;1858-09-20 00:00:00
node;imprimeur_lithographe;0;24491;24491;und;0;1860-11-26 00:00:00
node;imprimeur_lithographe;0;24492;24492;und;0;1868-04-24 00:00:00
node;imprimeur_lithographe;0;24493;24493;und;0;1854-02-06 00:00:00
node;imprimeur_lithographe;0;24495;24495;und;0;1852-04-19 00:00:00
node;imprimeur_lithographe;0;24497;24497;und;0;1868-04-24 00:00:00
node;imprimeur_lithographe;0;24499;24499;und;0;1845-12-20 00:00:00
node;imprimeur_lithographe;0;24500;24500;und;0;1853-08-02 00:00:00
node;imprimeur_lithographe;0;24501;24501;und;0;1843-05-05 00:00:00
node;imprimeur_lithographe;0;24502;24502;und;0;1860-02-03 00:00:00
node;imprimeur_lithographe;0;24503;24503;und;0;1858-11-25 00:00:00
node;imprimeur_lithographe;0;24504;24504;und;0;1838-12-10 00:00:00
node;imprimeur_lithographe;0;24505;24505;und;0;1866-02-15 00:00:00
node;imprimeur_lithographe;0;24506;24506;und;0;1877-08-15 00:00:00
node;imprimeur_lithographe;0;24507;24507;und;0;1873-12-03 00:00:00
node;imprimeur_lithographe;0;24510;24510;und;0;1862-03-18 00:00:00
node;imprimeur_lithographe;0;24512;24512;und;0;1839-01-05 00:00:00
node;imprimeur_lithographe;0;24513;24513;und;0;1855-11-28 00:00:00
node;imprimeur_lithographe;0;24514;24514;und;0;1860-07-28 00:00:00
node;imprimeur_lithographe;0;24515;24515;und;0;1874-03-11 00:00:00
node;imprimeur_lithographe;0;24516;24516;und;0;1860-02-22 00:00:00
node;imprimeur_lithographe;0;24517;24517;und;0;1860-07-28 00:00:00
node;imprimeur_lithographe;0;24518;24518;und;0;1863-04-04 00:00:00
node;imprimeur_lithographe;0;24519;24519;und;0;1869-06-19 00:00:00
node;imprimeur_lithographe;0;24520;24520;und;0;1858-07-09 00:00:00
node;imprimeur_lithographe;0;24522;24522;und;0;1855-02-28 00:00:00
node;imprimeur_lithographe;0;24525;24525;und;0;1850-04-30 00:00:00
node;imprimeur_lithographe;0;24526;24526;und;0;1850-05-06 00:00:00
node;imprimeur_lithographe;0;24527;24527;und;0;1869-03-27 00:00:00
node;imprimeur_lithographe;0;24529;24529;und;0;1859-09-20 00:00:00
node;imprimeur_lithographe;0;24530;24530;und;0;1860-12-14 00:00:00
node;imprimeur_lithographe;0;24534;24534;und;0;1844-03-16 00:00:00
node;imprimeur_lithographe;0;24535;24535;und;0;1845-07-26 00:00:00
node;imprimeur_lithographe;0;24536;24536;und;0;1844-02-22 00:00:00
node;imprimeur_lithographe;0;24537;24537;und;0;1858-11-23 00:00:00
node;imprimeur_lithographe;0;24538;24538;und;0;1861-03-13 00:00:00
node;imprimeur_lithographe;0;24539;24539;und;0;1846-04-16 00:00:00
node;imprimeur_lithographe;0;24541;24541;und;0;1859-05-04 00:00:00
node;imprimeur_lithographe;0;24543;24543;und;0;1854-11-30 00:00:00
node;imprimeur_lithographe;0;24544;24544;und;0;1855-12-13 00:00:00
node;imprimeur_lithographe;0;24546;24546;und;0;1832-07-14 00:00:00
node;imprimeur_lithographe;0;24547;24547;und;0;1833-06-17 00:00:00
node;imprimeur_lithographe;0;24548;24548;und;0;1842-12-09 00:00:00
node;imprimeur_lithographe;0;24550;24550;und;0;1869-08-20 00:00:00
node;imprimeur_lithographe;0;24551;24551;und;0;1851-06-24 00:00:00
node;imprimeur_lithographe;0;24552;24552;und;0;1854-11-13 00:00:00
node;imprimeur_lithographe;0;24554;24554;und;0;1844-12-14 00:00:00
node;imprimeur_lithographe;0;24556;24556;und;0;1866-03-07 00:00:00
node;imprimeur_lithographe;0;24557;24557;und;0;1854-09-13 00:00:00
node;imprimeur_lithographe;0;24558;24558;und;0;1860-01-20 00:00:00
node;imprimeur_lithographe;0;24560;24560;und;0;1863-11-10 00:00:00
node;imprimeur_lithographe;0;24562;24562;und;0;1855-01-09 00:00:00
node;imprimeur_lithographe;0;24563;24563;und;0;1878-05-24 00:00:00
node;imprimeur_lithographe;0;24564;24564;und;0;1855-01-09 00:00:00
node;imprimeur_lithographe;0;24565;24565;und;0;1853-02-12 00:00:00
node;imprimeur_lithographe;0;24570;24570;und;0;1854-11-02 00:00:00
node;imprimeur_lithographe;0;24572;24572;und;0;1854-11-03 00:00:00
node;imprimeur_lithographe;0;24573;24573;und;0;1860-01-11 00:00:00
node;imprimeur_lithographe;0;24575;24575;und;0;1866-09-27 00:00:00
node;imprimeur_lithographe;0;24576;24576;und;0;1860-01-20 00:00:00
node;imprimeur_lithographe;0;24577;24577;und;0;1861-09-23 00:00:00
node;imprimeur_lithographe;0;24578;24578;und;0;1863-08-24 00:00:00
node;imprimeur_lithographe;0;24579;24579;und;0;1848-01-22 00:00:00
node;imprimeur_lithographe;0;24580;24580;und;0;1868-06-04 00:00:00
node;imprimeur_lithographe;0;24581;24581;und;0;1850-10-18 00:00:00
node;imprimeur_lithographe;0;24583;24583;und;0;1856-02-04 00:00:00
node;imprimeur_lithographe;0;24585;24585;und;0;1857-06-10 00:00:00
node;imprimeur_lithographe;0;24586;24586;und;0;1861-09-23 00:00:00
node;imprimeur_lithographe;0;24587;24587;und;0;1845-12-12 00:00:00
node;imprimeur_lithographe;0;24588;24588;und;0;1861-09-23 00:00:00
node;imprimeur_lithographe;0;24589;24589;und;0;1865-07-20 00:00:00
node;imprimeur_lithographe;0;24590;24590;und;0;1860-01-20 00:00:00
node;imprimeur_lithographe;0;24591;24591;und;0;1840-01-14 00:00:00
node;imprimeur_lithographe;0;24594;24594;und;0;1862-01-11 00:00:00
node;imprimeur_lithographe;0;24595;24595;und;0;1860-01-20 00:00:00
node;imprimeur_lithographe;0;24596;24596;und;0;1848-11-09 00:00:00
node;imprimeur_lithographe;0;24597;24597;und;0;1860-01-20 00:00:00
node;imprimeur_lithographe;0;24598;24598;und;0;1845-12-12 00:00:00
node;imprimeur_lithographe;0;24599;24599;und;0;1859-12-21 00:00:00
node;imprimeur_lithographe;0;24601;24601;und;0;1855-08-30 00:00:00
node;imprimeur_lithographe;0;24602;24602;und;0;1860-01-20 00:00:00
node;imprimeur_lithographe;0;24603;24603;und;0;1850-02-20 00:00:00
node;imprimeur_lithographe;0;24606;24606;und;0;1860-01-20 00:00:00
node;imprimeur_lithographe;0;24607;24607;und;0;1860-01-20 00:00:00
node;imprimeur_lithographe;0;24608;24608;und;0;1860-01-20 00:00:00
node;imprimeur_lithographe;0;24612;24612;und;0;1860-11-26 00:00:00
node;imprimeur_lithographe;0;24619;24619;und;0;1860-01-20 00:00:00
node;imprimeur_lithographe;0;24620;24620;und;0;1860-01-20 00:00:00
node;imprimeur_lithographe;0;24622;24622;und;0;1861-05-31 00:00:00
node;imprimeur_lithographe;0;24623;24623;und;0;1860-12-14 00:00:00
node;imprimeur_lithographe;0;24624;24624;und;0;1853-05-09 00:00:00
node;imprimeur_lithographe;0;24627;24627;und;0;1851-11-13 00:00:00
node;imprimeur_lithographe;0;24628;24628;und;0;1859-10-17 00:00:00
node;imprimeur_lithographe;0;24629;24629;und;0;1843-03-17 00:00:00
node;imprimeur_lithographe;0;24630;24630;und;0;1859-10-17 00:00:00
node;imprimeur_lithographe;0;24634;24634;und;0;1865-05-02 00:00:00
node;imprimeur_lithographe;0;24635;24635;und;0;1850-01-29 00:00:00
node;imprimeur_lithographe;0;24639;24639;und;0;1858-03-12 00:00:00
node;imprimeur_lithographe;0;24640;24640;und;0;1858-09-03 00:00:00
node;imprimeur_lithographe;0;24641;24641;und;0;1841-01-20 00:00:00
node;imprimeur_lithographe;0;24643;24643;und;0;1853-02-11 00:00:00
node;imprimeur_lithographe;0;24645;24645;und;0;1856-03-25 00:00:00
node;imprimeur_lithographe;0;24646;24646;und;0;1869-10-08 00:00:00
node;imprimeur_lithographe;0;24648;24648;und;0;1855-03-26 00:00:00
node;imprimeur_lithographe;0;24649;24649;und;0;1869-01-04 00:00:00
node;imprimeur_lithographe;0;24650;24650;und;0;1860-02-06 00:00:00
node;imprimeur_lithographe;0;24655;24655;und;0;1859-02-28 00:00:00
node;imprimeur_lithographe;0;24656;24656;und;0;1877-02-28 00:00:00
node;imprimeur_lithographe;0;24657;24657;und;0;1869-07-20 00:00:00
node;imprimeur_lithographe;0;24658;24658;und;0;1838-07-26 00:00:00
node;imprimeur_lithographe;0;24659;24659;und;0;1849-01-11 00:00:00
node;imprimeur_lithographe;0;24660;24660;und;0;1859-09-28 00:00:00
node;imprimeur_lithographe;0;24662;24662;und;0;1854-12-22 00:00:00
node;imprimeur_lithographe;0;24663;24663;und;0;1859-09-28 00:00:00
node;imprimeur_lithographe;0;24664;24664;und;0;1838-05-21 00:00:00
node;imprimeur_lithographe;0;24665;24665;und;0;1859-09-28 00:00:00
node;imprimeur_lithographe;0;24666;24666;und;0;1864-09-09 00:00:00
node;imprimeur_lithographe;0;24671;24671;und;0;1858-07-05 00:00:00
node;imprimeur_lithographe;0;24674;24674;und;0;1865-09-14 00:00:00
node;imprimeur_lithographe;0;24681;24681;und;0;1852-07-26 00:00:00
node;imprimeur_lithographe;0;24682;24682;und;0;1854-09-13 00:00:00
node;imprimeur_lithographe;0;24684;24684;und;0;1849-09-17 00:00:00
node;imprimeur_lithographe;0;24688;24688;und;0;1845-12-12 00:00:00
node;imprimeur_lithographe;0;24690;24690;und;0;1845-10-24 00:00:00
node;imprimeur_lithographe;0;24691;24691;und;0;1846-02-27 00:00:00
node;imprimeur_lithographe;0;24693;24693;und;0;1856-07-03 00:00:00
node;imprimeur_lithographe;0;24695;24695;und;0;1860-10-10 00:00:00
node;imprimeur_lithographe;0;24696;24696;und;0;1851-09-17 00:00:00
node;imprimeur_lithographe;0;24699;24699;und;0;1854-01-09 00:00:00
node;imprimeur_lithographe;0;24701;24701;und;0;1868-10-16 00:00:00
node;imprimeur_lithographe;0;24702;24702;und;0;1845-07-02 00:00:00
node;imprimeur_lithographe;0;24703;24703;und;0;1837-03-01 00:00:00
node;imprimeur_lithographe;0;24708;24708;und;0;1856-09-17 00:00:00
node;imprimeur_lithographe;0;24709;24709;und;0;1850-08-17 00:00:00
node;imprimeur_lithographe;0;24710;24710;und;0;1857-06-22 00:00:00
node;imprimeur_lithographe;0;24711;24711;und;0;1888-01-01 00:00:00
node;imprimeur_lithographe;0;24713;24713;und;0;1860-10-10 00:00:00
node;imprimeur_lithographe;0;24714;24714;und;0;1851-07-18 00:00:00
node;imprimeur_lithographe;0;24716;24716;und;0;1855-04-10 00:00:00
node;imprimeur_lithographe;0;24717;24717;und;0;1865-09-29 00:00:00
node;imprimeur_lithographe;0;24718;24718;und;0;1861-06-29 00:00:00
node;imprimeur_lithographe;0;24719;24719;und;0;1872-10-26 00:00:00
node;imprimeur_lithographe;0;24721;24721;und;0;1855-09-11 00:00:00
node;imprimeur_lithographe;0;24723;24723;und;0;1867-01-10 00:00:00
node;imprimeur_lithographe;0;24727;24727;und;0;1860-10-10 00:00:00
node;imprimeur_lithographe;0;24728;24728;und;0;1841-11-26 00:00:00
node;imprimeur_lithographe;0;24729;24729;und;0;1863-02-24 00:00:00
node;imprimeur_lithographe;0;24730;24730;und;0;1856-04-02 00:00:00
node;imprimeur_lithographe;0;24731;24731;und;0;1853-06-15 00:00:00
node;imprimeur_lithographe;0;24733;24733;und;0;1858-09-13 00:00:00
node;imprimeur_lithographe;0;24734;24734;und;0;1860-10-10 00:00:00
node;imprimeur_lithographe;0;24736;24736;und;0;1897-01-01 00:00:00
node;imprimeur_lithographe;0;24737;24737;und;0;1858-01-21 00:00:00
node;imprimeur_lithographe;0;24738;24738;und;0;1852-08-09 00:00:00
node;imprimeur_lithographe;0;24739;24739;und;0;1860-10-10 00:00:00
node;imprimeur_lithographe;0;24740;24740;und;0;1861-11-13 00:00:00
node;imprimeur_lithographe;0;24742;24742;und;0;1858-04-08 00:00:00
node;imprimeur_lithographe;0;24743;24743;und;0;1854-04-27 00:00:00
node;imprimeur_lithographe;0;24747;24747;und;0;1868-01-27 00:00:00
node;imprimeur_lithographe;0;24748;24748;und;0;1862-06-20 00:00:00
node;imprimeur_lithographe;0;24749;24749;und;0;1874-05-18 00:00:00
node;imprimeur_lithographe;0;24750;24750;und;0;1868-01-27 00:00:00
node;imprimeur_lithographe;0;24751;24751;und;0;1855-04-24 00:00:00
node;imprimeur_lithographe;0;24753;24753;und;0;1867-08-29 00:00:00
node;imprimeur_lithographe;0;24755;24755;und;0;1867-02-21 00:00:00
node;imprimeur_lithographe;0;24758;24758;und;0;1850-03-21 00:00:00
node;imprimeur_lithographe;0;24759;24759;und;0;1863-09-11 00:00:00
node;imprimeur_lithographe;0;24760;24760;und;0;1850-04-26 00:00:00
node;imprimeur_lithographe;0;24761;24761;und;0;1849-01-19 00:00:00
node;imprimeur_lithographe;0;24763;24763;und;0;1861-03-13 00:00:00
node;imprimeur_lithographe;0;24764;24764;und;0;1861-05-10 00:00:00
node;imprimeur_lithographe;0;24765;24765;und;0;1859-02-23 00:00:00
node;imprimeur_lithographe;0;24766;24766;und;0;1859-09-28 00:00:00
node;imprimeur_lithographe;0;24770;24770;und;0;1864-07-13 00:00:00
node;imprimeur_lithographe;0;24772;24772;und;0;1873-04-28 00:00:00
node;imprimeur_lithographe;0;24773;24773;und;0;1871-12-12 00:00:00
node;imprimeur_lithographe;0;24774;24774;und;0;1848-08-16 00:00:00
node;imprimeur_lithographe;0;24775;24775;und;0;1833-04-22 00:00:00
node;imprimeur_lithographe;0;24776;24776;und;0;1854-12-29 00:00:00
node;imprimeur_lithographe;0;24777;24777;und;0;1829-12-14 00:00:00
node;imprimeur_lithographe;0;24778;24778;und;0;1834-06-18 00:00:00
node;imprimeur_lithographe;0;24779;24779;und;0;1864-09-30 00:00:00
node;imprimeur_lithographe;0;24780;24780;und;0;1845-04-19 00:00:00
node;imprimeur_lithographe;0;24781;24781;und;0;1839-03-18 00:00:00
node;imprimeur_lithographe;0;24782;24782;und;0;1870-07-28 00:00:00
node;imprimeur_lithographe;0;24784;24784;und;0;1855-11-06 00:00:00
node;imprimeur_lithographe;0;24785;24785;und;0;1852-09-03 00:00:00
node;imprimeur_lithographe;0;24786;24786;und;0;1872-03-29 00:00:00
node;imprimeur_lithographe;0;24787;24787;und;0;1850-08-30 00:00:00
node;imprimeur_lithographe;0;24788;24788;und;0;1869-12-08 00:00:00
node;imprimeur_lithographe;0;24789;24789;und;0;1842-11-25 00:00:00
node;imprimeur_lithographe;0;24791;24791;und;0;1833-08-27 00:00:00
node;imprimeur_lithographe;0;24792;24792;und;0;1855-02-12 00:00:00
node;imprimeur_lithographe;0;24793;24793;und;0;1874-01-22 00:00:00
node;imprimeur_lithographe;0;24795;24795;und;0;1861-02-28 00:00:00
node;imprimeur_lithographe;0;24796;24796;und;0;1859-12-21 00:00:00
node;imprimeur_lithographe;0;24797;24797;und;0;1838-08-30 00:00:00
node;imprimeur_lithographe;0;24799;24799;und;0;1857-06-22 00:00:00
node;imprimeur_lithographe;0;24800;24800;und;0;1845-10-24 00:00:00
node;imprimeur_lithographe;0;24801;24801;und;0;1872-09-12 00:00:00
node;imprimeur_lithographe;0;24802;24802;und;0;1855-02-12 00:00:00
node;imprimeur_lithographe;0;24804;24804;und;0;1855-02-12 00:00:00
node;imprimeur_lithographe;0;24805;24805;und;0;1838-01-10 00:00:00
node;imprimeur_lithographe;0;24806;24806;und;0;1842-06-03 00:00:00
node;imprimeur_lithographe;0;24807;24807;und;0;1842-04-08 00:00:00
node;imprimeur_lithographe;0;24809;24809;und;0;1860-09-16 00:00:00
node;imprimeur_lithographe;0;24813;24813;und;0;1868-03-23 00:00:00
node;imprimeur_lithographe;0;24814;24814;und;0;1866-05-05 00:00:00
node;imprimeur_lithographe;0;24815;24815;und;0;1856-12-15 00:00:00
node;imprimeur_lithographe;0;24816;24816;und;0;1855-03-20 00:00:00
node;imprimeur_lithographe;0;24818;24818;und;0;1856-12-15 00:00:00
node;imprimeur_lithographe;0;24819;24819;und;0;1856-09-27 00:00:00
node;imprimeur_lithographe;0;24820;24820;und;0;1854-09-27 00:00:00
node;imprimeur_lithographe;0;24822;24822;und;0;1876-09-02 00:00:00
node;imprimeur_lithographe;0;24823;24823;und;0;1864-05-19 00:00:00
node;imprimeur_lithographe;0;24825;24825;und;0;1850-04-30 00:00:00
node;imprimeur_lithographe;0;24827;24827;und;0;1861-05-11 00:00:00
node;imprimeur_lithographe;0;24828;24828;und;0;1850-11-09 00:00:00
node;imprimeur_lithographe;0;24829;24829;und;0;1856-11-25 00:00:00
node;imprimeur_lithographe;0;24830;24830;und;0;1881-01-19 00:00:00
node;imprimeur_lithographe;0;24832;24832;und;0;1867-04-04 00:00:00
node;imprimeur_lithographe;0;24833;24833;und;0;1874-03-04 00:00:00
node;imprimeur_lithographe;0;24834;24834;und;0;1855-11-06 00:00:00
node;imprimeur_lithographe;0;24835;24835;und;0;1864-07-22 00:00:00
node;imprimeur_lithographe;0;24838;24838;und;0;1852-05-21 00:00:00
node;imprimeur_lithographe;0;24840;24840;und;0;1862-03-18 00:00:00
node;imprimeur_lithographe;0;24841;24841;und;0;1857-11-04 00:00:00
node;imprimeur_lithographe;0;24843;24843;und;0;1855-07-21 00:00:00
node;imprimeur_lithographe;0;24844;24844;und;0;1852-06-12 00:00:00
node;imprimeur_lithographe;0;24845;24845;und;0;1858-04-08 00:00:00
node;imprimeur_lithographe;0;24846;24846;und;0;1832-06-16 00:00:00
node;imprimeur_lithographe;0;24847;24847;und;0;1847-12-18 00:00:00
node;imprimeur_lithographe;0;24848;24848;und;0;1853-08-06 00:00:00
node;imprimeur_lithographe;0;24849;24849;und;0;1857-07-13 00:00:00
node;imprimeur_lithographe;0;24850;24850;und;0;1877-01-04 00:00:00
node;imprimeur_lithographe;0;24853;24853;und;0;1858-12-24 00:00:00
node;imprimeur_lithographe;0;24854;24854;und;0;1855-07-12 00:00:00
node;imprimeur_lithographe;0;24857;24857;und;0;1838-02-15 00:00:00
node;imprimeur_lithographe;0;24858;24858;und;0;1860-02-16 00:00:00
node;imprimeur_lithographe;0;24860;24860;und;0;1864-12-09 00:00:00
node;imprimeur_lithographe;0;24861;24861;und;0;1857-01-29 00:00:00
node;imprimeur_lithographe;0;24862;24862;und;0;1856-07-25 00:00:00
node;imprimeur_lithographe;0;24863;24863;und;0;1857-03-02 00:00:00
node;imprimeur_lithographe;0;24864;24864;und;0;1862-11-04 00:00:00
node;imprimeur_lithographe;0;24865;24865;und;0;1872-02-01 00:00:00
node;imprimeur_lithographe;0;24866;24866;und;0;1871-10-03 00:00:00
node;imprimeur_lithographe;0;24867;24867;und;0;1860-02-16 00:00:00
node;imprimeur_lithographe;0;24868;24868;und;0;1859-02-08 00:00:00
node;imprimeur_lithographe;0;24869;24869;und;0;1846-01-10 00:00:00
node;imprimeur_lithographe;0;24870;24870;und;0;1875-02-13 00:00:00
node;imprimeur_lithographe;0;24871;24871;und;0;1855-03-20 00:00:00
node;imprimeur_lithographe;0;24872;24872;und;0;1870-09-12 00:00:00
node;imprimeur_lithographe;0;24873;24873;und;0;1860-11-26 00:00:00
node;imprimeur_lithographe;0;24875;24875;und;0;1849-11-07 00:00:00
node;imprimeur_lithographe;0;24876;24876;und;0;1867-04-25 00:00:00
node;imprimeur_lithographe;0;24877;24877;und;0;1843-11-24 00:00:00
node;imprimeur_lithographe;0;24878;24878;und;0;1858-03-04 00:00:00
node;imprimeur_lithographe;0;24879;24879;und;0;1858-01-02 00:00:00
node;imprimeur_lithographe;0;24881;24881;und;0;1857-03-14 00:00:00
node;imprimeur_lithographe;0;24882;24882;und;0;1854-06-19 00:00:00
node;imprimeur_lithographe;0;24883;24883;und;0;1860-02-16 00:00:00
node;imprimeur_lithographe;0;24884;24884;und;0;1846-12-26 00:00:00
node;imprimeur_lithographe;0;24886;24886;und;0;1875-07-24 00:00:00
node;imprimeur_lithographe;0;24889;24889;und;0;1869-03-27 00:00:00
node;imprimeur_lithographe;0;24890;24890;und;0;1871-10-21 00:00:00
node;imprimeur_lithographe;0;24891;24891;und;0;1867-12-13 00:00:00
node;imprimeur_lithographe;0;24892;24892;und;0;1874-09-08 00:00:00
node;imprimeur_lithographe;0;24897;24897;und;0;1872-06-04 00:00:00
node;imprimeur_lithographe;0;24898;24898;und;0;1867-12-27 00:00:00
node;imprimeur_lithographe;0;24899;24899;und;0;1853-05-26 00:00:00
node;imprimeur_lithographe;0;24900;24900;und;0;1864-10-29 00:00:00
node;imprimeur_lithographe;0;24903;24903;und;0;1863-12-17 00:00:00
