entity_type;bundle;deleted;entity_id;revision_id;language;delta;field_parrains_nid
node;imprimeur_lithographe;0;23163;23163;und;2;22538
node;imprimeur_lithographe;0;23165;23165;und;0;21543
node;imprimeur_lithographe;0;23165;23165;und;1;22316
node;imprimeur_lithographe;0;23165;23165;und;2;22548
node;imprimeur_lithographe;0;23167;23167;und;0;22685
node;imprimeur_lithographe;0;23167;23167;und;1;22412
node;imprimeur_lithographe;0;23167;23167;und;2;21568
node;imprimeur_lithographe;0;23167;23167;und;3;22554
node;imprimeur_lithographe;0;23168;23168;und;0;23220
node;imprimeur_lithographe;0;23168;23168;und;1;22980
node;imprimeur_lithographe;0;23168;23168;und;2;21558
node;imprimeur_lithographe;0;23170;23170;und;0;27074
node;imprimeur_lithographe;0;23170;23170;und;1;22858
node;imprimeur_lithographe;0;23171;23171;und;0;22965
node;imprimeur_lithographe;0;23171;23171;und;1;22468
node;imprimeur_lithographe;0;23171;23171;und;2;23220
node;imprimeur_lithographe;0;23171;23171;und;3;21558
node;imprimeur_lithographe;0;23173;23173;und;0;22004
node;imprimeur_lithographe;0;23173;23173;und;1;22757
node;imprimeur_lithographe;0;23173;23173;und;2;22422
node;imprimeur_lithographe;0;23173;23173;und;3;22064
node;imprimeur_lithographe;0;23174;23174;und;0;22203
node;imprimeur_lithographe;0;23174;23174;und;1;23054
node;imprimeur_lithographe;0;23176;23176;und;0;23183
node;imprimeur_lithographe;0;23176;23176;und;1;22388
node;imprimeur_lithographe;0;23176;23176;und;2;22842
node;imprimeur_lithographe;0;23176;23176;und;3;22516
node;imprimeur_lithographe;0;23177;23177;und;0;22977
node;imprimeur_lithographe;0;23177;23177;und;1;22323
node;imprimeur_lithographe;0;23177;23177;und;2;22418
node;imprimeur_lithographe;0;23177;23177;und;3;21558
node;imprimeur_lithographe;0;23180;23180;und;0;22076
node;imprimeur_lithographe;0;23180;23180;und;1;22287
node;imprimeur_lithographe;0;23180;23180;und;2;22734
node;imprimeur_lithographe;0;23180;23180;und;3;22053
node;imprimeur_lithographe;0;23181;23181;und;0;22211
node;imprimeur_lithographe;0;23181;23181;und;1;21602
node;imprimeur_lithographe;0;23181;23181;und;2;22203
node;imprimeur_lithographe;0;23181;23181;und;3;23144
node;imprimeur_lithographe;0;23182;23182;und;0;22290
node;imprimeur_lithographe;0;23182;23182;und;1;22490
node;imprimeur_lithographe;0;23182;23182;und;2;22951
node;imprimeur_lithographe;0;23182;23182;und;3;22919
node;imprimeur_lithographe;0;23184;23184;und;0;22685
node;imprimeur_lithographe;0;23184;23184;und;1;22580
node;imprimeur_lithographe;0;23184;23184;und;2;22860
node;imprimeur_lithographe;0;23184;23184;und;3;23127
node;imprimeur_lithographe;0;23185;23185;und;0;23124
node;imprimeur_lithographe;0;23185;23185;und;1;23512
node;imprimeur_lithographe;0;23185;23185;und;2;21602
node;imprimeur_lithographe;0;23185;23185;und;3;22325
node;imprimeur_lithographe;0;23186;23186;und;0;22561
node;imprimeur_lithographe;0;23186;23186;und;1;23092
node;imprimeur_lithographe;0;23186;23186;und;2;22614
node;imprimeur_lithographe;0;23187;23187;und;0;21928
node;imprimeur_lithographe;0;23187;23187;und;1;22755
node;imprimeur_lithographe;0;23187;23187;und;2;22346
node;imprimeur_lithographe;0;23187;23187;und;3;23095
node;imprimeur_lithographe;0;23188;23188;und;0;22685
node;imprimeur_lithographe;0;23188;23188;und;1;22319
node;imprimeur_lithographe;0;23188;23188;und;2;21581
node;imprimeur_lithographe;0;23188;23188;und;3;23095
node;imprimeur_lithographe;0;23189;23189;und;0;22127
node;imprimeur_lithographe;0;23189;23189;und;1;22500
node;imprimeur_lithographe;0;23190;23190;und;0;22312
node;imprimeur_lithographe;0;23190;23190;und;1;22979
node;imprimeur_lithographe;0;23190;23190;und;2;23049
node;imprimeur_lithographe;0;23190;23190;und;3;22372
node;imprimeur_lithographe;0;23191;23191;und;0;22758
node;imprimeur_lithographe;0;23191;23191;und;1;22737
node;imprimeur_lithographe;0;23191;23191;und;2;22329
node;imprimeur_lithographe;0;23191;23191;und;3;22587
node;imprimeur_lithographe;0;23192;23192;und;0;22158
node;imprimeur_lithographe;0;23192;23192;und;1;23157
node;imprimeur_lithographe;0;23192;23192;und;2;22036
node;imprimeur_lithographe;0;23194;23194;und;0;22211
node;imprimeur_lithographe;0;23194;23194;und;1;22978
node;imprimeur_lithographe;0;23194;23194;und;2;22302
node;imprimeur_lithographe;0;23194;23194;und;3;24111
node;imprimeur_lithographe;0;23195;23195;und;0;21997
node;imprimeur_lithographe;0;23195;23195;und;1;22979
node;imprimeur_lithographe;0;23195;23195;und;2;21601
node;imprimeur_lithographe;0;23196;23196;und;0;22841
node;imprimeur_lithographe;0;23196;23196;und;1;22248
node;imprimeur_lithographe;0;23196;23196;und;2;23185
node;imprimeur_lithographe;0;23200;23200;und;0;21896
node;imprimeur_lithographe;0;23200;23200;und;1;21964
node;imprimeur_lithographe;0;23200;23200;und;2;22757
node;imprimeur_lithographe;0;23200;23200;und;3;22734
node;imprimeur_lithographe;0;23202;23202;und;0;23104
node;imprimeur_lithographe;0;23202;23202;und;1;22898
node;imprimeur_lithographe;0;23202;23202;und;2;22847
node;imprimeur_lithographe;0;23203;23203;und;0;22797
node;imprimeur_lithographe;0;23203;23203;und;1;22341
node;imprimeur_lithographe;0;23203;23203;und;2;22559
node;imprimeur_lithographe;0;23203;23203;und;3;23013
node;imprimeur_lithographe;0;23205;23205;und;0;22757
node;imprimeur_lithographe;0;23205;23205;und;1;21963
node;imprimeur_lithographe;0;23206;23206;und;0;22216
node;imprimeur_lithographe;0;23206;23206;und;1;22406
node;imprimeur_lithographe;0;23206;23206;und;2;22365
node;imprimeur_lithographe;0;23207;23207;und;0;22582
node;imprimeur_lithographe;0;23207;23207;und;1;22773
node;imprimeur_lithographe;0;23208;23208;und;0;23144
node;imprimeur_lithographe;0;23208;23208;und;1;22363
node;imprimeur_lithographe;0;23208;23208;und;2;22341
node;imprimeur_lithographe;0;23213;23213;und;0;22287
node;imprimeur_lithographe;0;23214;23214;und;0;23165
node;imprimeur_lithographe;0;23214;23214;und;1;21885
node;imprimeur_lithographe;0;23214;23214;und;2;22548
node;imprimeur_lithographe;0;23245;23245;und;0;23219
node;imprimeur_lithographe;0;23271;23271;und;0;24654
node;imprimeur_lithographe;0;23271;23271;und;1;24655
node;imprimeur_lithographe;0;23277;23277;und;0;22938
node;imprimeur_lithographe;0;23277;23277;und;1;22824
node;imprimeur_lithographe;0;23277;23277;und;2;21550
node;imprimeur_lithographe;0;23278;23278;und;0;23483
node;imprimeur_lithographe;0;23300;23300;und;0;22345
node;imprimeur_lithographe;0;23310;23310;und;0;23306
node;imprimeur_lithographe;0;23311;23311;und;0;23313
node;imprimeur_lithographe;0;23312;23312;und;0;22685
node;imprimeur_lithographe;0;23363;23363;und;0;23362
node;imprimeur_lithographe;0;23420;23420;und;0;23418
node;imprimeur_lithographe;0;23434;23434;und;0;22774
node;imprimeur_lithographe;0;23440;23440;und;0;22285
node;imprimeur_lithographe;0;23440;23440;und;1;23088
node;imprimeur_lithographe;0;23443;23443;und;0;23424
node;imprimeur_lithographe;0;23443;23443;und;1;23423
node;imprimeur_lithographe;0;23447;23447;und;0;23438
node;imprimeur_lithographe;0;23449;23449;und;0;22397
node;imprimeur_lithographe;0;23449;23449;und;1;21980
node;imprimeur_lithographe;0;23449;23449;und;2;22825
node;imprimeur_lithographe;0;23453;23453;und;0;22313
node;imprimeur_lithographe;0;23458;23458;und;0;23454
node;imprimeur_lithographe;0;23460;23460;und;0;22615
node;imprimeur_lithographe;0;23460;23460;und;1;23461
node;imprimeur_lithographe;0;23461;23461;und;0;23455
node;imprimeur_lithographe;0;23462;23462;und;0;22615
node;imprimeur_lithographe;0;23463;23463;und;0;22615
node;imprimeur_lithographe;0;23469;23469;und;0;23313
node;imprimeur_lithographe;0;23469;23469;und;1;22615
node;imprimeur_lithographe;0;23473;23473;und;0;22274
node;imprimeur_lithographe;0;23476;23476;und;0;22165
node;imprimeur_lithographe;0;23480;23480;und;0;21947
node;imprimeur_lithographe;0;23480;23480;und;1;22032
node;imprimeur_lithographe;0;23480;23480;und;2;21556
node;imprimeur_lithographe;0;23483;23483;und;0;23497
node;imprimeur_lithographe;0;23485;23485;und;0;23493
node;imprimeur_lithographe;0;23485;23485;und;1;23489
node;imprimeur_lithographe;0;23487;23487;und;0;23022
node;imprimeur_lithographe;0;23488;23488;und;0;22319
node;imprimeur_lithographe;0;23490;23490;und;0;23493
node;imprimeur_lithographe;0;23492;23492;und;0;23493
node;imprimeur_lithographe;0;23493;23493;und;0;23494
node;imprimeur_lithographe;0;23495;23495;und;0;21963
node;imprimeur_lithographe;0;23496;23496;und;0;23494
node;imprimeur_lithographe;0;23496;23496;und;1;23489
node;imprimeur_lithographe;0;23496;23496;und;2;23491
node;imprimeur_lithographe;0;23501;23501;und;0;25482
node;imprimeur_lithographe;0;23501;23501;und;1;26122
node;imprimeur_lithographe;0;23501;23501;und;2;24645
node;imprimeur_lithographe;0;23514;23514;und;0;23486
node;imprimeur_lithographe;0;23518;23518;und;0;22512
node;imprimeur_lithographe;0;23518;23518;und;1;22755
node;imprimeur_lithographe;0;23518;23518;und;2;23171
node;imprimeur_lithographe;0;23521;23521;und;0;23529
node;imprimeur_lithographe;0;23521;23521;und;1;23536
node;imprimeur_lithographe;0;23522;23522;und;0;23529
node;imprimeur_lithographe;0;23522;23522;und;1;23535
node;imprimeur_lithographe;0;23522;23522;und;2;23545
node;imprimeur_lithographe;0;23525;23525;und;0;21924
node;imprimeur_lithographe;0;23525;23525;und;1;21884
node;imprimeur_lithographe;0;23525;23525;und;2;21872
node;imprimeur_lithographe;0;23525;23525;und;3;21930
node;imprimeur_lithographe;0;23527;23527;und;0;23529
node;imprimeur_lithographe;0;23527;23527;und;1;23540
node;imprimeur_lithographe;0;23532;23532;und;0;21566
node;imprimeur_lithographe;0;23533;23533;und;0;23531
node;imprimeur_lithographe;0;23533;23533;und;1;23545
node;imprimeur_lithographe;0;23539;23539;und;0;22931
node;imprimeur_lithographe;0;23543;23543;und;0;21923
node;imprimeur_lithographe;0;23543;23543;und;1;21866
node;imprimeur_lithographe;0;23543;23543;und;2;22516
node;imprimeur_lithographe;0;23544;23544;und;0;23538
node;imprimeur_lithographe;0;23545;23545;und;0;22041
node;imprimeur_lithographe;0;23545;23545;und;1;22053
node;imprimeur_lithographe;0;23545;23545;und;2;22376
node;imprimeur_lithographe;0;23545;23545;und;3;22616
node;imprimeur_lithographe;0;23556;23556;und;0;23506
node;imprimeur_lithographe;0;23557;23557;und;0;21961
node;imprimeur_lithographe;0;23557;23557;und;1;22660
node;imprimeur_lithographe;0;23557;23557;und;2;22693
node;imprimeur_lithographe;0;23559;23559;und;0;23557
node;imprimeur_lithographe;0;23559;23559;und;1;23556
node;imprimeur_lithographe;0;23560;23560;und;0;23483
node;imprimeur_lithographe;0;23560;23560;und;1;23497
node;imprimeur_lithographe;0;23561;23561;und;0;23529
node;imprimeur_lithographe;0;23562;23562;und;0;23506
node;imprimeur_lithographe;0;23568;23568;und;0;23573
node;imprimeur_lithographe;0;23568;23568;und;1;23591
node;imprimeur_lithographe;0;23569;23569;und;0;23580
node;imprimeur_lithographe;0;23571;23571;und;0;23579
node;imprimeur_lithographe;0;23571;23571;und;1;23591
node;imprimeur_lithographe;0;23572;23572;und;0;23586
node;imprimeur_lithographe;0;23573;23573;und;0;23586
node;imprimeur_lithographe;0;23573;23573;und;1;23591
node;imprimeur_lithographe;0;23573;23573;und;2;23584
node;imprimeur_lithographe;0;23574;23574;und;0;23586
node;imprimeur_lithographe;0;23579;23579;und;0;23571
node;imprimeur_lithographe;0;23579;23579;und;1;23590
node;imprimeur_lithographe;0;23579;23579;und;2;23591
node;imprimeur_lithographe;0;23579;23579;und;3;23586
node;imprimeur_lithographe;0;23581;23581;und;0;23570
node;imprimeur_lithographe;0;23582;23582;und;0;23571
node;imprimeur_lithographe;0;23588;23588;und;0;23591
node;imprimeur_lithographe;0;23590;23590;und;0;23580
node;imprimeur_lithographe;0;23590;23590;und;1;23572
node;imprimeur_lithographe;0;23590;23590;und;2;23584
node;imprimeur_lithographe;0;23591;23591;und;0;23580
node;imprimeur_lithographe;0;23591;23591;und;1;23572
node;imprimeur_lithographe;0;23591;23591;und;2;23584
node;imprimeur_lithographe;0;23591;23591;und;3;23566
node;imprimeur_lithographe;0;23592;23592;und;0;21602
node;imprimeur_lithographe;0;23593;23593;und;0;22852
node;imprimeur_lithographe;0;23593;23593;und;1;22912
node;imprimeur_lithographe;0;23596;23596;und;0;23579
node;imprimeur_lithographe;0;23597;23597;und;0;23634
node;imprimeur_lithographe;0;23602;23602;und;0;23619
node;imprimeur_lithographe;0;23607;23607;und;0;23610
node;imprimeur_lithographe;0;23607;23607;und;1;23607
node;imprimeur_lithographe;0;23608;23608;und;0;23610
node;imprimeur_lithographe;0;23608;23608;und;1;23607
node;imprimeur_lithographe;0;23611;23611;und;0;23613
node;imprimeur_lithographe;0;23611;23611;und;1;22741
node;imprimeur_lithographe;0;23620;23620;und;0;21958
node;imprimeur_lithographe;0;23620;23620;und;1;21939
node;imprimeur_lithographe;0;23620;23620;und;2;22938
node;imprimeur_lithographe;0;23622;23622;und;0;23619
node;imprimeur_lithographe;0;23625;23625;und;0;23428
node;imprimeur_lithographe;0;23627;23627;und;0;23621
node;imprimeur_lithographe;0;23635;23635;und;0;22245
node;imprimeur_lithographe;0;23635;23635;und;1;22649
node;imprimeur_lithographe;0;23635;23635;und;2;23177
node;imprimeur_lithographe;0;23638;23638;und;0;23529
node;imprimeur_lithographe;0;23638;23638;und;1;23537
node;imprimeur_lithographe;0;23640;23640;und;0;23529
node;imprimeur_lithographe;0;23646;23646;und;0;25469
node;imprimeur_lithographe;0;23646;23646;und;1;24707
node;imprimeur_lithographe;0;23647;23647;und;0;23575
node;imprimeur_lithographe;0;23647;23647;und;1;23428
node;imprimeur_lithographe;0;23649;23649;und;0;23637
node;imprimeur_lithographe;0;23654;23654;und;0;23669
node;imprimeur_lithographe;0;23656;23656;und;0;23655
node;imprimeur_lithographe;0;23656;23656;und;1;23667
node;imprimeur_lithographe;0;23665;23665;und;0;23664
node;imprimeur_lithographe;0;23665;23665;und;1;23662
node;imprimeur_lithographe;0;23665;23665;und;2;23667
node;imprimeur_lithographe;0;23665;23665;und;3;23659
node;imprimeur_lithographe;0;23667;23667;und;0;23664
node;imprimeur_lithographe;0;23667;23667;und;1;23663
node;imprimeur_lithographe;0;23670;23670;und;0;23667
node;imprimeur_lithographe;0;23681;23681;und;0;23692
node;imprimeur_lithographe;0;23686;23686;und;0;23682
node;imprimeur_lithographe;0;23688;23688;und;0;23674
node;imprimeur_lithographe;0;23721;23721;und;0;23732
node;imprimeur_lithographe;0;23721;23721;und;1;23729
node;imprimeur_lithographe;0;23729;23729;und;0;23732
node;imprimeur_lithographe;0;23729;23729;und;1;23737
node;imprimeur_lithographe;0;23729;23729;und;2;23738
node;imprimeur_lithographe;0;23733;23733;und;0;23732
node;imprimeur_lithographe;0;23733;23733;und;1;23741
node;imprimeur_lithographe;0;23734;23734;und;0;23741
node;imprimeur_lithographe;0;23734;23734;und;1;23729
node;imprimeur_lithographe;0;23734;23734;und;2;23730
node;imprimeur_lithographe;0;23735;23735;und;0;23732
node;imprimeur_lithographe;0;23735;23735;und;1;23731
node;imprimeur_lithographe;0;23735;23735;und;2;23739
node;imprimeur_lithographe;0;23735;23735;und;3;23728
node;imprimeur_lithographe;0;23738;23738;und;0;23732
node;imprimeur_lithographe;0;23738;23738;und;1;23737
node;imprimeur_lithographe;0;23741;23741;und;0;23730
node;imprimeur_lithographe;0;23741;23741;und;1;23740
node;imprimeur_lithographe;0;23741;23741;und;2;21930
node;imprimeur_lithographe;0;23741;23741;und;3;22734
node;imprimeur_lithographe;0;23744;23744;und;0;22692
node;imprimeur_lithographe;0;23748;23748;und;0;23750
node;imprimeur_lithographe;0;23749;23749;und;0;23748
node;imprimeur_lithographe;0;23773;23773;und;0;22269
node;imprimeur_lithographe;0;23777;23777;und;0;23860
node;imprimeur_lithographe;0;23777;23777;und;1;23864
node;imprimeur_lithographe;0;23778;23778;und;0;23921
node;imprimeur_lithographe;0;23778;23778;und;1;23920
node;imprimeur_lithographe;0;23779;23779;und;0;23895
node;imprimeur_lithographe;0;23779;23779;und;1;23913
node;imprimeur_lithographe;0;23779;23779;und;2;23777
node;imprimeur_lithographe;0;23780;23780;und;0;23757
node;imprimeur_lithographe;0;23780;23780;und;1;23763
node;imprimeur_lithographe;0;23780;23780;und;2;23921
node;imprimeur_lithographe;0;23781;23781;und;0;23864
node;imprimeur_lithographe;0;23781;23781;und;1;23823
node;imprimeur_lithographe;0;23782;23782;und;0;23783
node;imprimeur_lithographe;0;23782;23782;und;1;23901
node;imprimeur_lithographe;0;23783;23783;und;0;23830
node;imprimeur_lithographe;0;23783;23783;und;1;21570
node;imprimeur_lithographe;0;23784;23784;und;0;23763
node;imprimeur_lithographe;0;23785;23785;und;0;23792
node;imprimeur_lithographe;0;23785;23785;und;1;23789
node;imprimeur_lithographe;0;23788;23788;und;0;23797
node;imprimeur_lithographe;0;23792;23792;und;0;21602
node;imprimeur_lithographe;0;23792;23792;und;1;21997
node;imprimeur_lithographe;0;23794;23794;und;0;23127
node;imprimeur_lithographe;0;23794;23794;und;1;22274
node;imprimeur_lithographe;0;23794;23794;und;2;22774
node;imprimeur_lithographe;0;23795;23795;und;0;23789
node;imprimeur_lithographe;0;23796;23796;und;0;23789
node;imprimeur_lithographe;0;23797;23797;und;0;22774
node;imprimeur_lithographe;0;23797;23797;und;1;23085
node;imprimeur_lithographe;0;23801;23801;und;0;23794
node;imprimeur_lithographe;0;23801;23801;und;1;23798
node;imprimeur_lithographe;0;23802;23802;und;0;23784
node;imprimeur_lithographe;0;23802;23802;und;1;23856
node;imprimeur_lithographe;0;23803;23803;und;0;23811
node;imprimeur_lithographe;0;23803;23803;und;1;23778
node;imprimeur_lithographe;0;23804;23804;und;0;23921
node;imprimeur_lithographe;0;23804;23804;und;1;23807
node;imprimeur_lithographe;0;23805;23805;und;0;23922
node;imprimeur_lithographe;0;23805;23805;und;1;23875
node;imprimeur_lithographe;0;23805;23805;und;2;23911
node;imprimeur_lithographe;0;23806;23806;und;0;23875
node;imprimeur_lithographe;0;23808;23808;und;0;23757
node;imprimeur_lithographe;0;23808;23808;und;1;23816
node;imprimeur_lithographe;0;23810;23810;und;0;23806
node;imprimeur_lithographe;0;23810;23810;und;1;23818
node;imprimeur_lithographe;0;23810;23810;und;2;22850
node;imprimeur_lithographe;0;23811;23811;und;0;23757
node;imprimeur_lithographe;0;23812;23812;und;0;23808
node;imprimeur_lithographe;0;23812;23812;und;1;23761
node;imprimeur_lithographe;0;23813;23813;und;0;23861
node;imprimeur_lithographe;0;23813;23813;und;1;23760
node;imprimeur_lithographe;0;23814;23814;und;0;23757
node;imprimeur_lithographe;0;23814;23814;und;1;23765
node;imprimeur_lithographe;0;23815;23815;und;0;23875
node;imprimeur_lithographe;0;23815;23815;und;1;23869
node;imprimeur_lithographe;0;23815;23815;und;2;23895
node;imprimeur_lithographe;0;23815;23815;und;3;23834
node;imprimeur_lithographe;0;23816;23816;und;0;23869
node;imprimeur_lithographe;0;23816;23816;und;1;23872
node;imprimeur_lithographe;0;23817;23817;und;0;23807
node;imprimeur_lithographe;0;23817;23817;und;1;23890
node;imprimeur_lithographe;0;23818;23818;und;0;23895
node;imprimeur_lithographe;0;23818;23818;und;1;23872
node;imprimeur_lithographe;0;23819;23819;und;0;23765
