fid;uid;filename;uri;filemime;filesize;status;timestamp;uuid
2212;193;export(21).jpg;public://export(21)_1.jpg;image/jpeg;18826;1;1532594346;""
2213;193;export(22).jpg;public://export(22)_2.jpg;image/jpeg;87063;1;1532594346;""
2214;193;Nouveau_Plan_de_Paris_en_[...]_btv1b530620429.jpeg;public://Nouveau_Plan_de_Paris_en_[...]_btv1b530620429.jpeg;image/jpeg;354412;1;1532615179;""
2215;193;L'Europe___par_Bauerkeller_Bauerkeller_Georg_btv1b53032646f.jpeg;public://L'Europe___par_Bauerkeller_Bauerkeller_Georg_btv1b53032646f.jpeg;image/jpeg;259902;1;1532615179;""
2217;193;[Les_chevaliers_du_brouillard]___[...]_btv1b8436972b.jpeg;public://[Les_chevaliers_du_brouillard]___[...]_btv1b8436972b.jpeg;image/jpeg;546548;1;1532783955;""
2218;193;export(23).jpg;public://export(23)_1.jpg;image/jpeg;65328;1;1532871972;""
2219;193;export(24).jpg;public://export(24)_2.jpg;image/jpeg;131200;1;1532873382;""
2220;193;export(25).jpg;public://export(25)_2.jpg;image/jpeg;85105;1;1532873674;""
2221;193;Cours_d'hygiène___par_Cham_Cham_(1818-1879)_btv1b52505831s.jpeg;public://Cours_d'hygiène___par_Cham_Cham_(1818-1879)_btv1b52505831s.jpeg;image/jpeg;404413;1;1532940145;""
2222;193;Cours_d'hygiène___par_Cham_Cham_(1818-1879)_btv1b52505831s(1).jpeg;public://Cours_d'hygiène___par_Cham_Cham_(1818-1879)_btv1b52505831s(1).jpeg;image/jpeg;275735;1;1532940145;""
2223;193;Ecole_de_dessin___Frères_[...]_bpt6k97983616.jpeg;public://Ecole_de_dessin___Frères_[...]_bpt6k97983616.jpeg;image/jpeg;275476;1;1532973291;""
2224;193;export(26).jpg;public://export(26)_2.jpg;image/jpeg;72278;1;1532973291;""
2225;193;export(27).jpg;public://export(27)_1.jpg;image/jpeg;30230;1;1532973291;""
2226;193;export(28).jpg;public://export(28)_1.jpg;image/jpeg;24513;1;1532973291;""
2227;193;export(29).jpg;public://export(29)_0.jpg;image/jpeg;26946;1;1532973291;""
2229;193;export(30).jpg;public://export(30)_0.jpg;image/jpeg;33296;1;1532973291;""
2231;193;export(31).jpg;public://export(31).jpg;image/jpeg;133816;1;1533057130;""
2232;193;Le_guide_de_Paris_monumental_[...]Testard_J_btv1b53058168z.jpeg;public://Le_guide_de_Paris_monumental_[...]Testard_J_btv1b53058168z.jpeg;image/jpeg;393210;1;1533057466;""
2233;193;Nouveau_Plan_complet_illustré_de_[...]Vuillemin_Alexandre_btv1b53025158k.jpeg;public://Nouveau_Plan_complet_illustré_de_[...]Vuillemin_Alexandre_btv1b53025158k.jpeg;image/jpeg;540668;1;1533057466;""
2234;193;France_nouvelle_en_86_départements_[...]_btv1b8495566k.jpeg;public://France_nouvelle_en_86_départements_[...]_btv1b8495566k.jpeg;image/jpeg;281412;1;1533057466;""
2235;193;Carte_pittoresque_des_environs_de_[...]Vuillemin_Alexandre_btv1b53030071g.jpeg;public://Carte_pittoresque_des_environs_de_[...]Vuillemin_Alexandre_btv1b53030071g.jpeg;image/jpeg;608797;1;1533057466;""
2236;193;L'Itinéraire_des_chemins_de_fer_[...]Desbuissons_Edouard_btv1b53022978d.jpeg;public://L'Itinéraire_des_chemins_de_fer_[...]Desbuissons_Edouard_btv1b53022978d.jpeg;image/jpeg;489038;1;1533057466;""
2237;193;export(32).jpg;public://export(32).jpg;image/jpeg;60025;1;1533059221;""
2238;193;bernain (2).JPG;public://bernain (2).JPG;image/jpeg;281930;1;1533108489;""
2239;193;bloc.JPG;public://bloc.JPG;image/jpeg;111363;1;1533108591;""
2242;193;export(33).jpg;public://export(33).jpg;image/jpeg;55795;1;1533113998;""
2243;193;export(34).jpg;public://export(34).jpg;image/jpeg;63054;1;1533113998;""
2244;193;export(35).jpg;public://export(35).jpg;image/jpeg;83727;1;1533113998;""
2245;193;export(36).jpg;public://export(36).jpg;image/jpeg;102386;1;1533127979;""
2246;193;export(37).jpg;public://export(37).jpg;image/jpeg;65652;1;1533127979;""
2247;193;export(38).jpg;public://export(38).jpg;image/jpeg;57424;1;1533127979;""
2248;193;export(23).jpg;public://export(23)_2.jpg;image/jpeg;103067;1;1533139907;""
2249;193;export(24).jpg;public://export(24)_3.jpg;image/jpeg;49230;1;1533139907;""
2250;193;export(26).jpg;public://export(26)_3.jpg;image/jpeg;103231;1;1533139907;""
2251;193;export(27).jpg;public://export(27)_2.jpg;image/jpeg;51797;1;1533139907;""
2252;193;export(28).jpg;public://export(28)_2.jpg;image/jpeg;30194;1;1533139907;""
2253;193;export(29).jpg;public://export(29)_1.jpg;image/jpeg;20076;1;1533140163;""
2254;193;Carte_de_l'arrondissement_d'Hazebrouck_divisée_[...]Joumar_(18_btv1b8444766k.jpeg;public://Carte_de_l'arrondissement_d'Hazebrouck_divisée_[...]Joumar_(18_btv1b8444766k.jpeg;image/jpeg;365508;1;1533394204;""
2255;193;Plan_de_la_ville_et_[...]Panette_de_btv1b53100404s.jpeg;public://Plan_de_la_ville_et_[...]Panette_de_btv1b53100404s.jpeg;image/jpeg;399321;1;1533394204;""
2256;193;export(23).jpg;public://export(23)_3.jpg;image/jpeg;68752;1;1533399635;""
2257;193;export(24).jpg;public://export(24)_4.jpg;image/jpeg;81479;1;1533399635;""
2258;193;export(25).jpg;public://export(25)_3.jpg;image/jpeg;64625;1;1533399635;""
2259;193;export(26).jpg;public://export(26)_4.jpg;image/jpeg;31168;1;1533399635;""
2261;193;export(28).jpg;public://export(28)_3.jpg;image/jpeg;21553;1;1533400938;""
2262;193;export(29).jpg;public://export(29)_2.jpg;image/jpeg;29150;1;1533400938;""
2263;193;export(30).jpg;public://export(30)_1.jpg;image/jpeg;57832;1;1533400938;""
2264;193;export(31).jpg;public://export(31)_0.jpg;image/jpeg;67258;1;1533401497;""
2265;193;export(32).jpg;public://export(32)_0.jpg;image/jpeg;13959;1;1533460858;""
2266;193;export(33).jpg;public://export(33)_0.jpg;image/jpeg;50147;1;1533460858;""
2267;193;export(34).jpg;public://export(34)_0.jpg;image/jpeg;83254;1;1533549768;""
2268;193;export(13).jpg;public://export(13)_8.jpg;image/jpeg;56055;1;1533577131;""
2269;193;export(14).jpg;public://export(14)_6.jpg;image/jpeg;63512;1;1533638370;""
2270;193;pelletierJB3.jpg;public://pelletierJB3.jpg;image/jpeg;86962;1;1533639392;""
2271;193;pelletierJB5.jpg;public://pelletierJB5.jpg;image/jpeg;426111;1;1533639392;""
2272;193;export(15).jpg;public://export(15)_6.jpg;image/jpeg;42060;1;1534539228;""
2273;193;Vue_de_la_ville_de_[...]Bichebois_A_btv1b10203042s.jpeg;public://Vue_de_la_ville_de_[...]Bichebois_A_btv1b10203042s.jpeg;image/jpeg;408610;1;1534539228;""
2274;193;export(16).jpg;public://export(16)_5.jpg;image/jpeg;6424;1;1534581282;""
2275;193;Intérieur_de_l'église_de_St_[...]Villeneuve_Louis-Jacques-Frédéric_btv1b102015979.jpeg;public://Intérieur_de_l'église_de_St_[...]Villeneuve_Louis-Jacques-Frédéric_btv1b102015979.jpeg;image/jpeg;225691;1;1534581282;""
2276;193;Vue_de_la_chapelle_de_[...]Bichebois_Louis-Philippe_btv1b10201586f.jpeg;public://Vue_de_la_chapelle_de_[...]Bichebois_Louis-Philippe_btv1b10201586f.jpeg;image/jpeg;177485;1;1534581282;""
2277;193;Vue_de_St_Gilles_et_[...]Joly_Alexis-Victor_btv1b10200630q.jpeg;public://Vue_de_St_Gilles_et_[...]Joly_Alexis-Victor_btv1b10200630q.jpeg;image/jpeg;317864;1;1534581282;""
2278;193;Vue_du_chateau_du_Hohbarr_Bichebois_Louis-Philippe_btv1b10200503f.jpeg;public://Vue_du_chateau_du_Hohbarr_Bichebois_Louis-Philippe_btv1b10200503f.jpeg;image/jpeg;358562;1;1534581282;""
2279;193;export(17).jpg;public://export(17)_4.jpg;image/jpeg;32960;1;1534581282;""
2282;193;Madame_Boulanger___Louis-Philippe-Alphonse_Bichebois_[...]Bichebois_Alphonse_btv1b84159675.jpeg;public://Madame_Boulanger___Louis-Philippe-Alphonse_Bichebois_[...]Bichebois_Alphonse_btv1b84159675.jpeg;image/jpeg;243986;1;1534581282;""
2283;193;export(18).jpg;public://export(18)_4.jpg;image/jpeg;45603;1;1534603080;""
2284;193;Itinéraire_pittoresque_du_fleuve_Hudson_[...]Milbert_Jacques_bpt6k10485756.jpeg;public://Itinéraire_pittoresque_du_fleuve_Hudson_[...]Milbert_Jacques_bpt6k10485756.jpeg;image/jpeg;392982;1;1534758814;""
2291;193;export(22).jpg;public://export(22)_3.jpg;image/jpeg;12670;1;1534758814;""
2294;193;bichebois.jpg;public://bichebois.jpg;image/jpeg;18161;1;1535316822;""
2295;193;export(8).jpg;public://export(8)_7.jpg;image/jpeg;33506;1;1535318714;""
2296;193;export(9).jpg;public://export(9)_5.jpg;image/jpeg;28658;1;1535318714;""
2297;193;export(10).jpg;public://export(10)_8.jpg;image/jpeg;33628;1;1535318714;""
2298;193;export(7).jpg;public://export(7)_8.jpg;image/jpeg;21910;1;1536570363;""
2299;193;Les_eaux_de_Paris___[...]Sébillot_Amédée_bpt6k6441466q.jpeg;public://Les_eaux_de_Paris___[...]Sébillot_Amédée_bpt6k6441466q.jpeg;image/jpeg;202516;1;1536855962;""
2300;193;Fanny_Cerrito_avec_Arthur_Saint-Léon_[...]Rigo_Jules_btv1b8416306q.jpeg;public://Fanny_Cerrito_avec_Arthur_Saint-Léon_[...]Rigo_Jules_btv1b8416306q.jpeg;image/jpeg;170218;1;1536917226;""
2301;193;L'empire_des_animaux_Poule_aux_[...]Lacauchie_Alexandre_btv1b10541455f.jpeg;public://L'empire_des_animaux_Poule_aux_[...]Lacauchie_Alexandre_btv1b10541455f.jpeg;image/jpeg;292639;1;1536917226;""
2302;193;Mélingue_rôle_de_Dantès_dans_[...]Lacauchie_Alexandre_btv1b10541469n.jpeg;public://Mélingue_rôle_de_Dantès_dans_[...]Lacauchie_Alexandre_btv1b10541469n.jpeg;image/jpeg;169071;1;1536917226;""
2303;193;Massol_rôle_de_Ruben_dans_[...]Decan_(18_btv1b105414864.jpeg;public://Massol_rôle_de_Ruben_dans_[...]Decan_(18_btv1b105414864.jpeg;image/jpeg;186505;1;1536917226;""
2304;193;export(7).jpg;public://export(7)_9.jpg;image/jpeg;16452;1;1536919795;""
2305;193;export(8).jpg;public://export(8)_8.jpg;image/jpeg;101190;1;1536919795;""
2306;193;M_elle_Taglioni_rôle_de_[...]Lacauchie_Alexandre_btv1b105416160.jpeg;public://M_elle_Taglioni_rôle_de_[...]Lacauchie_Alexandre_btv1b105416160.jpeg;image/jpeg;147682;1;1536919795;""
2307;193;Louis_Napoléon_Bonaparte_Élu_Président_[...]Raunheim-Cossmann_Dessinateur_btv1b53018907t.jpeg;public://Louis_Napoléon_Bonaparte_Élu_Président_[...]Raunheim-Cossmann_Dessinateur_btv1b53018907t.jpeg;image/jpeg;244435;1;1536919795;""
2308;193;Les_trois_Cousins___[estampe]_Lacauchie_Alexandre_btv1b53017478x.jpeg;public://Les_trois_Cousins___[estampe]_Lacauchie_Alexandre_btv1b53017478x.jpeg;image/jpeg;306860;1;1536919795;""
2309;193;export(9).jpg;public://export(9)_6.jpg;image/jpeg;78592;1;1536920156;""
2311;193;robautdouai.jpeg;public://robautdouai.jpeg;image/jpeg;1449541;1;1538395906;""
2317;193;Le_Guide_Sajou___seul_[...]_bpt6k65598181_67.jpg;public://Le_Guide_Sajou___seul_[...]_bpt6k65598181_67.jpg;image/jpeg;51567;1;1539025854;""
2318;193;Catalogue_général_et_prix_courant_[...]Maison_Sajou_bpt6k8598316_3.jpg;public://Catalogue_général_et_prix_courant_[...]Maison_Sajou_bpt6k8598316_3.jpg;image/jpeg;40175;1;1539025854;""
2319;193;Album_de_tricographie_ou_Recueil_[...]Sajou_(01)_bpt6k6213287h_47.jpeg;public://Album_de_tricographie_ou_Recueil_[...]Sajou_(01)_bpt6k6213287h_47.jpeg;image/jpeg;280669;1;1539025854;""
2320;193;Album_de_tricographie_ou_Recueil_[...]Sajou_(01)_bpt6k6213287h_34.jpg;public://Album_de_tricographie_ou_Recueil_[...]Sajou_(01)_bpt6k6213287h_34.jpg;image/jpeg;61735;1;1539025854;""
2321;193;Henri___[estampe]__btv1b53017362f_1.jpg;public://Henri___[estampe]__btv1b53017362f_1.jpg;image/jpeg;19152;1;1539332502;""
2322;193;Carte_générale_de_Paris_pour_[...]Jodot_Marc_btv1b84945579_1.jpg;public://Carte_générale_de_Paris_pour_[...]Jodot_Marc_btv1b84945579_1.jpg;image/jpeg;106376;1;1539360269;""
2323;193;Plan_général_du_tracé_du_[...]Jodot_Marc_btv1b530602571_1.jpeg;public://Plan_général_du_tracé_du_[...]Jodot_Marc_btv1b530602571_1.jpeg;image/jpeg;179880;1;1539360269;""
2324;193;Le_15_Août_Saint-Napoléon___[...]Pluchonneau_de_btv1b53024867v_1.jpg;public://Le_15_Août_Saint-Napoléon___[...]Pluchonneau_de_btv1b53024867v_1.jpg;image/jpeg;33305;1;1539423926;""
2325;193;jolicoeur.jpg;public://jolicoeur.jpg;image/jpeg;143855;1;1539424257;""
2326;193;[[Travaux_mécaniques_de_théâtres_tels_[...]Bénard_(18_btv1b53118032p_1.jpeg;public://[[Travaux_mécaniques_de_théâtres_tels_[...]Bénard_(18_btv1b53118032p_1.jpeg;image/jpeg;396280;1;1539424611;""
2327;193;Capture.PNG;public://Capture.PNG;image/png;1726736;1;1540041496;""
2328;193;payenneville.PNG;public://payenneville.PNG;image/png;1625651;1;1540042696;""
2329;193;Alphabet_universel_pour_instruire_les_[...]Père_de_bpt6k9600536m_1.jpg;public://Alphabet_universel_pour_instruire_les_[...]Père_de_bpt6k9600536m_1.jpg;image/jpeg;80146;1;1540044199;""
2331;193;Alphabet_universel_pour_instruire_les_[...]Père_de_bpt6k9600536m_116.jpg;public://Alphabet_universel_pour_instruire_les_[...]Père_de_bpt6k9600536m_116.jpg;image/jpeg;66079;1;1540044199;""
2332;193;Plan_de_Limoges__btv1b8492485n_1.jpeg;public://Plan_de_Limoges__btv1b8492485n_1.jpeg;image/jpeg;303754;1;1540044199;""
2333;193;Cours_méthodique_progressif_et_complet_[...]Tripon_J_bpt6k5843467h_30.jpeg;public://Cours_méthodique_progressif_et_complet_[...]Tripon_J_bpt6k5843467h_30.jpeg;image/jpeg;480750;1;1540046834;""
2334;193;Traité_élémentaire_de_topographie_et_[...]Tripon_J_bpt6k6212788b_9.jpg;public://Traité_élémentaire_de_topographie_et_[...]Tripon_J_bpt6k6212788b_9.jpg;image/jpeg;106551;1;1540048474;""
2335;193;Plan_géométrique_et_topographique_de_[...]Cheneaud_(18_btv1b53087676z_1.jpeg;public://Plan_géométrique_et_topographique_de_[...]Cheneaud_(18_btv1b53087676z_1.jpeg;image/jpeg;502605;1;1540048474;""
2336;193;19e_siècle_Plan_géométrique_et_[...]Tripon_J_btv1b530292355_1.jpeg;public://19e_siècle_Plan_géométrique_et_[...]Tripon_J_btv1b530292355_1.jpeg;image/jpeg;472636;1;1540048474;""
2337;193;brégéras.PNG;public://brégéras.PNG;image/png;1476037;1;1540049317;""
2338;193;brégéras2.PNG;public://brégéras2.PNG;image/png;1037276;1;1540049317;""
2339;193;tripon2PNG.PNG;public://tripon2PNG.PNG;image/png;1573692;1;1540050528;""
2340;193;payenneville2.PNG;public://payenneville2.PNG;image/png;1711954;1;1540050851;""
2341;193;pierron.PNG;public://pierron.PNG;image/png;219231;1;1541017592;""
2342;193;Pierre_Jean_Porro___lithographie_[...]Daubonne_(lithographe)_btv1b8423664j_1.jpeg;public://Pierre_Jean_Porro___lithographie_[...]Daubonne_(lithographe)_btv1b8423664j_1.jpeg;image/jpeg;259544;1;1541511015;""
2343;193;Plan_de_la_Ville_Forts_[...]Houbloup_L_btv1b84925353_1.jpg;public://Plan_de_la_Ville_Forts_[...]Houbloup_L_btv1b84925353_1.jpg;image/jpeg;60360;1;1541511015;""
2344;193;Scène_du_Caveau_de_Catherine_[...]_btv1b8436879w_1.jpg;public://Scène_du_Caveau_de_Catherine_[...]_btv1b8436879w_1.jpg;image/jpeg;99082;1;1541511015;""
2345;193;Plan_de_la_ville_et_[...]Corenwinder_N_btv1b53087570w_1.jpg;public://Plan_de_la_ville_et_[...]Corenwinder_N_btv1b53087570w_1.jpg;image/jpeg;58708;1;1541511015;""
2346;193;Théorie_lithographique_ou_Manière_facile_[...]Houbloup_L_bpt6k6273741w_3.jpg;public://Théorie_lithographique_ou_Manière_facile_[...]Houbloup_L_bpt6k6273741w_3.jpg;image/jpeg;41201;1;1541511015;""
2348;193;Théorie_lithographique_ou_Manière_facile_[...]Houbloup_L_bpt6k6273741w_4.jpg;public://Théorie_lithographique_ou_Manière_facile_[...]Houbloup_L_bpt6k6273741w_4.jpg;image/jpeg;30517;1;1541511015;""
2349;193;tiget.jpg;public://tiget.jpg;image/jpeg;1118140;1;1541856385;""
2350;193;Carte_de_Saint-Etienne___dressée_[...]Nublat_J_btv1b8444286m_1.jpeg;public://Carte_de_Saint-Etienne___dressée_[...]Nublat_J_btv1b8444286m_1.jpeg;image/jpeg;419545;1;1542020039;""
2351;193;Carte_générale_des_canaux_&_[...]Nublat_J_btv1b53087646q_1.jpeg;public://Carte_générale_des_canaux_&_[...]Nublat_J_btv1b53087646q_1.jpeg;image/jpeg;333558;1;1542020039;""
2352;193;Plan_de_Saint-Etienne_1853__btv1b8441782r_1(1).jpeg;public://Plan_de_Saint-Etienne_1853__btv1b8441782r_1(1).jpeg;image/jpeg;396681;1;1542020039;""
2353;193;Plan_de_la_ville_de_[...]Nublat_J_btv1b84417835_1.jpeg;public://Plan_de_la_ville_de_[...]Nublat_J_btv1b84417835_1.jpeg;image/jpeg;408952;1;1542020039;""
2354;193;Histoire_des_végétaux_fossiles_ou_[...]Brongniart_Adolphe_bpt6k15101356_325.jpg;public://Histoire_des_végétaux_fossiles_ou_[...]Brongniart_Adolphe_bpt6k15101356_325.jpg;image/jpeg;62481;1;1542047547;""
2355;193;Histoire_des_végétaux_fossiles_ou_[...]Brongniart_Adolphe_bpt6k15101356_315.jpg;public://Histoire_des_végétaux_fossiles_ou_[...]Brongniart_Adolphe_bpt6k15101356_315.jpg;image/jpeg;65635;1;1542047995;""
2356;193;Le_Guide_Sajou___seul_[...]_bpt6k65608336_181.jpg;public://Le_Guide_Sajou___seul_[...]_bpt6k65608336_181.jpg;image/jpeg;52904;1;1542101485;""
2357;193;Album_de_tricographie_ou_Recueil_[...]Sajou_(01)_bpt6k6213287h_47.jpg;public://Album_de_tricographie_ou_Recueil_[...]Sajou_(01)_bpt6k6213287h_47.jpg;image/jpeg;66374;1;1542104159;""
2359;193;robaut3.PNG;public://robaut3.PNG;image/png;1692907;1;1542221258;""
2360;193;robaut4.PNG;public://robaut4.PNG;image/png;1441840;1;1542221258;""
2361;193;robaut6.PNG;public://robaut6.PNG;image/png;726082;1;1542221258;""
2362;193;robaut7.PNG;public://robaut7.PNG;image/png;1643098;1;1542221258;""
2363;193;robaut8.PNG;public://robaut8.PNG;image/png;461875;1;1542221258;""
2364;193;robaut9.PNG;public://robaut9.PNG;image/png;1466902;1;1542221258;""
2365;193;robaut10.PNG;public://robaut10.PNG;image/png;900171;1;1542221258;""
2366;193;Alcazar_d'Eté_Philo_Durand-Balazy___[...]Atelier_Faria_btv1b90035748_1.jpeg;public://Alcazar_d'Eté_Philo_Durand-Balazy___[...]Atelier_Faria_btv1b90035748_1.jpeg;image/jpeg;341512;1;1542471083;""
2367;193;Salon_des_Cent_31_rue_[...]Noury_Gaston_btv1b90172221_1.jpeg;public://Salon_des_Cent_31_rue_[...]Noury_Gaston_btv1b90172221_1.jpeg;image/jpeg;294895;1;1542476072;""
2368;193;5e_Exposition_du_1er_au_[...]Feure_Georges_btv1b9003604z_1.jpg;public://5e_Exposition_du_1er_au_[...]Feure_Georges_btv1b9003604z_1.jpg;image/jpeg;50637;1;1542476072;""
2369;193;[La_passagère_du_54]_Salon_[...]Toulouse-Lautrec_Henri_btv1b90046189_1.jpg;public://[La_passagère_du_54]_Salon_[...]Toulouse-Lautrec_Henri_btv1b90046189_1.jpg;image/jpeg;66251;1;1542476072;""
2370;193;Chiméres_et_grimaces___chansons_[...]Feure_Georges_btv1b9012787j_1.jpg;public://Chiméres_et_grimaces___chansons_[...]Feure_Georges_btv1b9012787j_1.jpg;image/jpeg;76759;1;1542476072;""
2371;193;10c_Lire_le_Chat_Noir_[...]Burret_Léonce_btv1b90080958_1.jpg;public://10c_Lire_le_Chat_Noir_[...]Burret_Léonce_btv1b90080958_1.jpg;image/jpeg;43981;1;1542476072;""
2372;193;Trianon-Concert_Jane_Debary_dans_son_[...]Ibels_Henri-Gabriel_btv1b9007985p_1.jpg;public://Trianon-Concert_Jane_Debary_dans_son_[...]Ibels_Henri-Gabriel_btv1b9007985p_1.jpg;image/jpeg;64667;1;1542476072;""
2373;193;Eldorado___Aristide_Bruant_dans_[...]Toulouse-Lautrec_Henri_btv1b525069287_1.jpeg;public://Eldorado___Aristide_Bruant_dans_[...]Toulouse-Lautrec_Henri_btv1b525069287_1.jpeg;image/jpeg;308033;1;1542476072;""
2374;193;Galerie_Vollard_6_rue_Lafitte_[...]Murer_Eugène_btv1b9008087q_1.jpg;public://Galerie_Vollard_6_rue_Lafitte_[...]Murer_Eugène_btv1b9008087q_1.jpg;image/jpeg;70277;1;1542476072;""
2375;193;Le_Grand_guignol_à_9h_[...]Grün_Jules_btv1b9004002c_1.jpg;public://Le_Grand_guignol_à_9h_[...]Grün_Jules_btv1b9004002c_1.jpg;image/jpeg;67176;1;1542476072;""
2376;193;Saponite_produit_antiseptique_français_Lessivages_[...]_btv1b9013185z_1.jpeg;public://Saponite_produit_antiseptique_français_Lessivages_[...]_btv1b9013185z_1.jpeg;image/jpeg;387450;1;1542476072;""
2378;193;Fleur_d'avénaline_diastasée_de_H_[...]HR_(18_btv1b9009158n_1.jpg;public://Fleur_d'avénaline_diastasée_de_H_[...]HR_(18_btv1b9009158n_1.jpg;image/jpeg;88085;1;1542476072;""
2379;193;Clo-Clo_gommeuse_copurchic_au_Moulin_[...]Faria_Cândido_btv1b530744650_1.jpeg;public://Clo-Clo_gommeuse_copurchic_au_Moulin_[...]Faria_Cândido_btv1b530744650_1.jpeg;image/jpeg;264661;1;1542476072;""
2380;193;A_Arnould_7_rue_Racine_[...]Noury_Gaston_btv1b9017203p_1.jpeg;public://A_Arnould_7_rue_Racine_[...]Noury_Gaston_btv1b9017203p_1.jpeg;image/jpeg;291388;1;1542476072;""
2381;193;Lavabos_salles_de_bain_l'Hygiène_[...]Choubrac_Alfred_btv1b9015647m_1.jpeg;public://Lavabos_salles_de_bain_l'Hygiène_[...]Choubrac_Alfred_btv1b9015647m_1.jpeg;image/jpeg;388440;1;1542476072;""
2382;193;bourgerie.jpg;public://bourgerie.jpg;image/jpeg;1172287;1;1542477223;""
2383;193;Plan_du_port_de_Bastia_[...]_btv1b53084945c_1.jpeg;public://Plan_du_port_de_Bastia_[...]_btv1b53084945c_1.jpeg;image/jpeg;153161;1;1542481651;""
2384;193;raibaud1.jpg;public://raibaud1.jpg;image/jpeg;297153;1;1542542991;""
2385;193;Lever_expédié_des_environs_de_[...]Vallière_Jean_btv1b8440110w_1.jpg;public://Lever_expédié_des_environs_de_[...]Vallière_Jean_btv1b8440110w_1.jpg;image/jpeg;54235;1;1542656551;""
2386;193;Jeu_de_Bog___[jeu_[...]_btv1b105512533_1.jpeg;public://Jeu_de_Bog___[jeu_[...]_btv1b105512533_1.jpeg;image/jpeg;211152;1;1542737043;""
2387;193;Alphabet_d'animaux_grotesques___B_[...]_bpt6k96106560_1.jpeg;public://Alphabet_d'animaux_grotesques___B_[...]_bpt6k96106560_1.jpeg;image/jpeg;334183;1;1542737043;""
2388;193;[Jeu_de_cartes_militaire_représentant_[...]_btv1b105394943_67.jpeg;public://[Jeu_de_cartes_militaire_représentant_[...]_btv1b105394943_67.jpeg;image/jpeg;286090;1;1542737518;""
